Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991929651717307,0.8548387096774194,0.6424242424242425,0.7335640138408305,33471.53999999999,-0.6647090946527843
CI-DecisionTree,0.9990357505947951,0.738562091503268,0.6848484848484848,0.7106918238993711,38763.24999999999,-0.9278926160343843
CI-RandomForest,0.9993921036358491,0.8962962962962963,0.7333333333333333,0.8066666666666665,31943.360000000008,-0.5887049686320971
CI-XGBoost,0.9994235465512362,0.8819444444444444,0.7696969696969697,0.8220064724919093,33366.68000000001,-0.6594938761218989
CST-CostSensitiveLogisticRegression,0.5353261154374234,0.00029414426644945244,0.07878787878787878,0.0005861004035075855,8857633.86,-439.53496325076316
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,19082200.0,-948.0543872789649
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,20106.54,0.0
CI-LogisticRegression-TO,0.9988051692152896,0.8805970149253731,0.3575757575757576,0.5086206896551725,29749.35,-0.47958574672718424
CI-DecisionTree-TO,0.9990357505947951,0.738562091503268,0.6848484848484848,0.7106918238993711,38763.24999999999,-0.9278926160343843
CI-RandomForest-TO,0.9987946882434939,0.9807692307692307,0.3090909090909091,0.4700460829493087,26403.78,-0.31319361759904973
CI-XGBoost-TO,0.9989519028204296,0.9850746268656716,0.4,0.5689655172413793,27404.05,-0.3629421073939125
CI-LogisticRegression-BMR,0.998333525484483,0.625,0.09090909090909091,0.15873015873015875,14875.18,0.2601820104304371
CI-DecisionTree-BMR,0.9983020825690958,0.5714285714285714,0.07272727272727272,0.1290322580645161,16970.199999999997,0.15598606224641354
CI-RandomForest-BMR,0.99843833520244,0.9,0.10909090909090909,0.1945945945945946,12818.210000000001,0.3624855395309188
CI-XGBoost-BMR,0.9984173732588486,0.7916666666666666,0.11515151515151516,0.20105820105820107,13323.310000000001,0.3373643600539924
