Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992139271153221,0.875,0.6363636363636364,0.7368421052631579,34758.25,-0.8173507171995074
CI-DecisionTree,0.9990043076794081,0.7160493827160493,0.703030303030303,0.7094801223241589,41082.97,-1.148041543926574
CI-RandomForest,0.9994445084948277,0.9375,0.7272727272727273,0.8191126279863482,33691.03,-0.7615506400261842
CI-XGBoost,0.9995073943256019,0.9154929577464789,0.7878787878787878,0.8469055374592833,36191.35,-0.8922809945529016
CST-CostSensitiveLogisticRegression,0.6316462462399514,0.003378953944005906,0.7212121212121212,0.006726394031031852,7050998.04,-367.66460034571134
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,19082200.0,-996.7214001206747
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,19125.780000000002,0.0
CI-LogisticRegression-TO,0.9991615222563436,0.8899082568807339,0.5878787878787879,0.7080291970802919,32907.71000000001,-0.7205944019015174
CI-DecisionTree-TO,0.9990043076794081,0.7160493827160493,0.703030303030303,0.7094801223241589,41082.97,-1.148041543926574
CI-RandomForest-TO,0.9988261311588811,0.9818181818181818,0.32727272727272727,0.4909090909090909,26801.030000000002,-0.4013038945339744
CI-XGBoost-TO,0.99843833520244,1.0,0.09696969696969697,0.17679558011049726,21512.25,-0.12477765612696556
CI-LogisticRegression-BMR,0.99836496839987,0.8461538461538461,0.06666666666666667,0.12359550561797754,15108.61,0.2100395382567405
CI-DecisionTree-BMR,0.9982916015973001,0.5454545454545454,0.07272727272727272,0.1283422459893048,16794.320000000003,0.12190143356244809
CI-RandomForest-BMR,0.99836496839987,0.8,0.07272727272727272,0.13333333333333333,15255.69,0.2023493943776411
CI-XGBoost-BMR,0.9983859303434615,0.8666666666666667,0.07878787878787878,0.14444444444444443,14944.410000000002,0.21862480902739656
