Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991300793409565,0.8727272727272727,0.5818181818181818,0.698181818181818,32702.1,-0.8425296138035478
CI-DecisionTree,0.9992034461435264,0.7730061349693251,0.7636363636363637,0.7682926829268293,40592.950000000004,-1.28712261557046
CI-RandomForest,0.9994549894666234,0.9448818897637795,0.7272727272727273,0.8219178082191781,33423.94,-0.8832001388287896
CI-XGBoost,0.9995073943256019,0.927536231884058,0.7757575757575758,0.8448844884488449,35748.36,-1.0141645932496752
CST-CostSensitiveLogisticRegression,0.6211128695852679,0.0036688643071915257,0.806060606060606,0.007304481546572935,7258052.37,-407.93937790729115
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,19082200.0,-1074.1455899322082
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,17748.480000000003,0.0
CI-LogisticRegression-TO,0.9988051692152896,0.9047619047619048,0.34545454545454546,0.5,27102.83,-0.5270507671642866
CI-DecisionTree-TO,0.9992034461435264,0.7730061349693251,0.7636363636363637,0.7682926829268293,40592.950000000004,-1.28712261557046
CI-RandomForest-TO,0.9994235465512362,0.9661016949152542,0.6909090909090909,0.8056537102473498,31679.33,-0.7849038340184622
CI-XGBoost-TO,0.9991929651717307,0.9583333333333334,0.5575757575757576,0.7049808429118775,30128.33,-0.6975160689816815
CI-LogisticRegression-BMR,0.99836496839987,0.7647058823529411,0.07878787878787878,0.14285714285714285,14808.65,0.16563840959901932
CI-DecisionTree-BMR,0.9982496777101173,0.45454545454545453,0.06060606060606061,0.10695187165775402,16798.989999999998,0.053496975515650025
CI-RandomForest-BMR,0.9983544874280743,0.7,0.08484848484848485,0.15135135135135136,15059.570000000002,0.15150086091879422
CI-XGBoost-BMR,0.9983754493716658,0.7777777777777778,0.08484848484848485,0.15300546448087432,14659.570000000002,0.1740380021275062
