Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9972854283049124,0.3788659793814433,0.8909090909090909,0.5316455696202531,3189.42,0.8272748491900208
CI-DecisionTree,0.9828950540294096,0.08300170551449687,0.8848484848484849,0.15176715176715178,4124.290000000001,0.7766463456571762
CI-RandomForest,0.9978199578664934,0.43543543543543545,0.8787878787878788,0.5823293172690763,3149.5599999999995,0.8294334938687667
CI-XGBoost,0.9969081133202671,0.3466981132075472,0.8909090909090909,0.499151103565365,3233.58,0.8248833351655999
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-4.167045846558597
CST-CostSensitiveDecisionTreeClassifier,0.7526909895085472,0.005987771452667088,0.8606060606060606,0.011892797319932999,25730.180000000004,-0.3934349257444645
CI-LogisticRegression-TO,0.662952908993722,0.005012841538509144,0.9818181818181818,0.009974755249061018,32887.44,-0.7810410776110206
CI-DecisionTree-TO,0.9828950540294096,0.08300170551449687,0.8848484848484849,0.15176715176715178,4124.290000000001,0.7766463456571762
CI-RandomForest-TO,0.8654557650585363,0.011864406779661017,0.9333333333333333,0.023430962343096235,14320.7,0.2244530142770571
CI-XGBoost-TO,0.7011560511890662,0.005615626089989536,0.9757575757575757,0.011166984567366048,29577.65,-0.6017972097919935
CI-LogisticRegression-BMR,0.9939734412174697,0.15136054421768708,0.5393939393939394,0.23638778220451526,2999.7,0.8375492613438511
CI-DecisionTree-BMR,0.987852553688778,0.06403508771929825,0.44242424242424244,0.11187739463601533,3652.4599999999996,0.8021986115571432
CI-RandomForest-BMR,0.9924851432224796,0.11772853185595568,0.5151515151515151,0.19165727170236754,3599.7200000000003,0.8050547811596785
CI-XGBoost-BMR,0.9937533408097599,0.14729950900163666,0.5454545454545454,0.23195876288659792,2746.5299999999997,0.8512598502379329
