Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.996237331125342,0.29707112970711297,0.8606060606060606,0.44167962674961125,4024.5600000000004,0.771786818213006
CI-DecisionTree,0.983094192493528,0.08246828143021914,0.8666666666666667,0.15060558188520276,5276.799999999999,0.7007783912642351
CI-RandomForest,0.9966146461099873,0.32045454545454544,0.8545454545454545,0.46611570247933887,3995.87,0.7734136882771792
CI-XGBoost,0.9970024420664284,0.34987593052109184,0.8545454545454545,0.4964788732394366,4195.369999999999,0.7621010156455114
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-4.410292774235913
CST-CostSensitiveDecisionTreeClassifier,0.8159331733238306,0.007752815347178994,0.8303030303030303,0.015362188831576586,20298.37,-0.1510216279020975
CI-LogisticRegression-TO,0.5961052708807161,0.004186587414394625,0.9818181818181818,0.00833762223365929,39017.97,-1.2125189040713713
CI-DecisionTree-TO,0.983094192493528,0.08246828143021914,0.8666666666666667,0.15060558188520276,5276.799999999999,0.7007783912642351
CI-RandomForest-TO,0.9561266520631793,0.03406720741599073,0.8909090909090909,0.065625,5670.56,0.6784501808609993
CI-XGBoost-TO,0.20361383907515904,0.0021668045542292086,1.0,0.004324239326991116,76149.0,-3.318038637738735
CI-LogisticRegression-BMR,0.9961430023791806,0.21246458923512748,0.45454545454545453,0.28957528957528955,3972.75,0.7747247107896813
CI-DecisionTree-BMR,0.9886071836580688,0.06095238095238095,0.3878787878787879,0.10534979423868313,4706.429999999999,0.7331212939656107
CI-RandomForest-BMR,0.9950949051996101,0.16849015317286653,0.4666666666666667,0.24758842443729906,4071.3100000000004,0.7691358535737555
CI-XGBoost-BMR,0.9945603756380291,0.1515748031496063,0.4666666666666667,0.2288261515601783,3354.9399999999996,0.8097577046672289
