Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9967508987433314,0.331002331002331,0.8606060606060606,0.47811447811447816,6380.11,0.6777972824335885
CI-DecisionTree,0.9839536321807758,0.0850546780072904,0.8484848484848485,0.15461071231363885,6284.169999999999,0.682642360139666
CI-RandomForest,0.9978199578664934,0.43302180685358255,0.8424242424242424,0.5720164609053497,6991.86,0.6469032206585953
CI-XGBoost,0.9972854283049124,0.3769633507853403,0.8727272727272727,0.526508226691042,6015.969999999999,0.6961867612317022
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.818362612200869
CST-CostSensitiveDecisionTreeClassifier,0.7470103027952751,0.005731722403199868,0.8424242424242424,0.01138597640891219,28313.25,-0.4298509105857422
CI-LogisticRegression-TO,0.9798031673496767,0.07149805447470817,0.8909090909090909,0.13237280504277354,7044.669999999999,0.6442362563719792
CI-DecisionTree-TO,0.9839536321807758,0.0850546780072904,0.8484848484848485,0.15461071231363885,6284.169999999999,0.682642360139666
CI-RandomForest-TO,0.8603096079068451,0.011214259190493873,0.9151515151515152,0.022157006603081435,15501.650000000001,0.2171492722283216
CI-XGBoost-TO,0.9972854283049124,0.3769633507853403,0.8727272727272727,0.526508226691042,6015.969999999999,0.6961867612317022
CI-LogisticRegression-BMR,0.9930930395866304,0.12,0.4727272727272727,0.19141104294478525,3899.54,0.8030688522205849
CI-DecisionTree-BMR,0.9880621731246921,0.057272727272727274,0.38181818181818183,0.09960474308300396,5857.3099999999995,0.7041992693497576
CI-RandomForest-BMR,0.9947595141021476,0.1574642126789366,0.4666666666666667,0.23547400611620795,5100.340000000001,0.7424271041545253
CI-XGBoost-BMR,0.994036327048244,0.13799283154121864,0.4666666666666667,0.21300138312586445,5000.22,0.7474832765532378
