Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9961220404355892,0.2860125260960334,0.8303030303030303,0.4254658385093168,5779.0599999999995,0.7766337953153494
CI-DecisionTree,0.9814277179780109,0.07283359914938863,0.8303030303030303,0.13391984359726294,7901.249999999999,0.6946091189977962
CI-RandomForest,0.9974111999664609,0.3848314606741573,0.8303030303030303,0.5259117082533589,6824.4,0.7362304029980775
CI-XGBoost,0.9972435044177296,0.3696808510638298,0.8424242424242424,0.5138632162661737,6836.7,0.7357549962160712
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-2.6877265429269133
CST-CostSensitiveDecisionTreeClassifier,0.8681284128664409,0.01071794467649145,0.8242424242424242,0.021160728177999067,19127.83,0.26069104820624767
CI-LogisticRegression-TO,0.7313622119042877,0.006204917397037152,0.9696969696969697,0.012330931370660091,25826.37,0.0017860607639440529
CI-DecisionTree-TO,0.9814277179780109,0.07283359914938863,0.8303030303030303,0.13391984359726294,7901.249999999999,0.6946091189977962
CI-RandomForest-TO,0.8789342947878127,0.013085870680807389,0.9272727272727272,0.02580753984987771,12986.36,0.49806474653861343
CI-XGBoost-TO,0.9535902568886188,0.03287310979618672,0.9090909090909091,0.06345177664974619,6053.44,0.7660287454903996
CI-LogisticRegression-BMR,0.9912379075787907,0.10201660735468565,0.5212121212121212,0.17063492063492064,4069.58,0.842706834803487
CI-DecisionTree-BMR,0.9868254184527989,0.05753646677471637,0.4303030303030303,0.10150107219442459,7418.650000000001,0.7132620712739124
CI-RandomForest-BMR,0.9936275691482114,0.1478537360890302,0.5636363636363636,0.2342569269521411,5397.0,0.7914007802855378
CI-XGBoost-BMR,0.9926004339122323,0.12995896032831739,0.5757575757575758,0.21205357142857142,3045.5699999999997,0.8822858021890356
