Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991929651717307,0.860655737704918,0.6363636363636364,0.7317073170731708,6775.9400000000005,0.6029628049730872
CI-DecisionTree,0.9989938267076123,0.6906077348066298,0.7575757575757576,0.722543352601156,5628.79,0.6701802269507202
CI-RandomForest,0.9994445084948277,0.9117647058823529,0.7515151515151515,0.823920265780731,4532.35,0.734426289063919
CI-XGBoost,0.9994025846076449,0.8552631578947368,0.7878787878787878,0.8201892744479494,4291.960000000001,0.7485119762619343
CST-CostSensitiveLogisticRegression,0.8878326398423662,0.0035805144633939507,0.23030303030303031,0.007051401002041195,18218.829999999998,-0.06753500767010467
CST-CostSensitiveDecisionTreeClassifier,0.9991510412845479,0.7658227848101266,0.7333333333333333,0.7492260061919505,3342.080000000001,0.8041703337462337
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9992453700307092,0.8297872340425532,0.7090909090909091,0.764705882352941,3737.1800000000003,0.7810193914776875
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9992768129460964,0.8333333333333334,0.7272727272727273,0.7766990291262137,3476.7000000000007,0.7962822551631112
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,47705.5,-1.7953107476389087
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.999182484199935,0.8129496402877698,0.6848484848484848,0.743421052631579,3740.28,0.7808377465244288
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9992453700307092,0.8163265306122449,0.7272727272727273,0.7692307692307693,3238.0299999999997,0.8102671587096412
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,47705.5,-1.7953107476389087
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9992034461435264,0.8068965517241379,0.7090909090909091,0.7548387096774194,3240.27,0.8101359055821251
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9992558510025049,0.821917808219178,0.7272727272727273,0.7717041800643086,3157.87,0.8149641456300326
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.999182484199935,0.7959183673469388,0.7090909090909091,0.75,3241.27,0.8100773104359127
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9992034461435264,0.8068965517241379,0.7090909090909091,0.7548387096774194,3739.4200000000005,0.7808881383501716
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9991929651717307,0.8055555555555556,0.703030303030303,0.7508090614886732,3240.5299999999997,0.81012067084411
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,47705.5,-1.7953107476389087
CI-LogisticRegression-TO,0.983450545534582,0.0846063454759107,0.8727272727272727,0.15425816818425284,3680.96,0.7843136105977525
CI-DecisionTree-TO,0.9989938267076123,0.6906077348066298,0.7575757575757576,0.722543352601156,5628.79,0.6701802269507202
CI-RandomForest-TO,0.9993187368332792,0.8012048192771084,0.806060606060606,0.8036253776435045,3197.0,0.8126713175587387
CI-XGBoost-TO,0.9900325958222846,0.1361111111111111,0.8909090909090909,0.236144578313253,2717.5200000000004,0.840766518264693
CI-LogisticRegression-BMR,0.9937638217815555,0.17522658610271905,0.703030303030303,0.2805320435308344,3190.32,0.813062733135438
CI-DecisionTree-BMR,0.9912588695223821,0.12373453318335208,0.6666666666666666,0.20872865275142316,5983.89,0.6493730905306727
CI-RandomForest-BMR,0.9964783934766431,0.28888888888888886,0.7090909090909091,0.4105263157894737,3319.6800000000003,0.805482865021393
CI-XGBoost-BMR,0.9902212533146073,0.11829025844930417,0.7212121212121212,0.20324508966695132,2184.8,0.8719813245549991
