Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992348890589136,0.8898305084745762,0.6363636363636364,0.7420494699646644,6592.23,0.5537637683984793
CI-DecisionTree,0.9992872939178921,0.7975460122699386,0.7878787878787878,0.7926829268292681,4453.8,0.6985167495207459
CI-RandomForest,0.9995597991845804,0.9694656488549618,0.7696969696969697,0.8581081081081081,4405.27,0.7018018054607877
CI-XGBoost,0.9996017230717632,0.9568345323741008,0.806060606060606,0.8750000000000001,3580.99,0.7575983418353532
CST-CostSensitiveLogisticRegression,0.6881282032470051,0.00020268216059183191,0.03636363636363636,0.00040311744154797097,29012.760000000002,-0.9639097377912083
CST-CostSensitiveDecisionTreeClassifier,0.9976837052331492,0.40540540540540543,0.7272727272727273,0.5206073752711498,4045.0399999999995,0.7261862213124519
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9993082558614835,0.8561151079136691,0.7212121212121212,0.7828947368421052,3911.9199999999996,0.7351972793536299
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9993187368332792,0.8571428571428571,0.7272727272727273,0.7868852459016394,3864.689999999999,0.7383943366799883
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,47705.5,-2.2292445115941564
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9993187368332792,0.8571428571428571,0.7272727272727273,0.7868852459016394,4008.06,0.7286894434155375
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9992977748896877,0.85,0.7212121212121212,0.780327868852459,3986.7499999999995,0.730131943767532
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,14772.959999999997,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9993501797486662,0.8601398601398601,0.7454545454545455,0.7987012987012987,3637.5499999999993,0.7537697252277133
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9993501797486662,0.8551724137931035,0.7515151515151515,0.8,3573.02,0.7581378410284736
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,47705.5,-2.2292445115941564
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9993187368332792,0.8731343283582089,0.7090909090909091,0.782608695652174,3936.8599999999997,0.7335090597957349
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9993187368332792,0.8623188405797102,0.7212121212121212,0.7854785478547855,3528.6099999999997,0.7611440090543804
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,14772.959999999997,0.0
CI-LogisticRegression-TO,0.9430359182903438,0.026929982046678635,0.9090909090909091,0.05231037489102005,5230.52,0.6459396085821663
CI-DecisionTree-TO,0.9992872939178921,0.7975460122699386,0.7878787878787878,0.7926829268292681,4453.8,0.6985167495207459
CI-RandomForest-TO,0.9959229019714708,0.2795275590551181,0.8606060606060606,0.42199108469539376,3415.69,0.7687877040214013
CI-XGBoost-TO,0.9926318768276194,0.17668269230769232,0.8909090909090909,0.2948846539618857,1474.0300000000002,0.9002210795940692
CI-LogisticRegression-BMR,0.9945184517508463,0.195578231292517,0.696969696969697,0.30544488711819395,3279.81,0.777985589888553
CI-DecisionTree-BMR,0.9928624582071249,0.1532258064516129,0.6909090909090909,0.2508250825082508,4744.71,0.6788246905156448
CI-RandomForest-BMR,0.9960905975202021,0.26681614349775784,0.7212121212121212,0.3895253682487725,3411.4700000000003,0.7690733610596657
CI-XGBoost-BMR,0.9861965601450566,0.08739255014326648,0.7393939393939394,0.15631005765534914,1478.55,0.8999151151834162
