Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992663319743007,0.8682170542635659,0.6787878787878788,0.761904761904762,7368.95,0.5862381272164963
CI-DecisionTree,0.9990671935101822,0.7087912087912088,0.7818181818181819,0.7435158501440922,5589.419999999999,0.6861576090252246
CI-RandomForest,0.9996017230717632,0.9261744966442953,0.8363636363636363,0.8789808917197452,4725.84,0.734647078773069
CI-XGBoost,0.9995597991845804,0.896774193548387,0.8424242424242424,0.8687499999999999,4609.820000000001,0.7411615282509921
CST-CostSensitiveLogisticRegression,0.4179706742409156,0.0017816971114910465,0.6,0.003552844069621389,36121.270000000004,-1.0281864203880597
CST-CostSensitiveDecisionTreeClassifier,0.9992558510025049,0.7831325301204819,0.7878787878787878,0.7854984894259818,4686.68,0.7368458879573085
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9994130655794405,0.8471337579617835,0.806060606060606,0.8260869565217391,4462.07,0.7494575971215589
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9993396987768706,0.8355263157894737,0.7696969696969697,0.8012618296529967,5020.660000000001,0.7180931226010183
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,17809.64,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9993816226640534,0.8397435897435898,0.793939393939394,0.8161993769470405,4676.570000000001,0.7374135580505838
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9993711416922577,0.8301886792452831,0.8,0.8148148148148149,4642.49,0.7393271284540283
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,47705.5,-1.6786335939412589
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9993921036358491,0.8451612903225807,0.793939393939394,0.81875,4641.73,0.739369801972415
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9993816226640534,0.83125,0.806060606060606,0.8184615384615385,4677.12,0.7373826758991198
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.9975893764869879,0.04225352112676056,0.01818181818181818,0.025423728813559324,17842.14,-0.0018248544046932658
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9994025846076449,0.8461538461538461,0.8,0.8224299065420562,4761.79,0.7326285090546468
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9994130655794405,0.8385093167701864,0.8181818181818182,0.8282208588957056,4497.2,0.7474850698835013
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,17809.64,0.0
CI-LogisticRegression-TO,0.9937009359507813,0.20136986301369864,0.8909090909090909,0.32849162011173183,3200.7899999999995,0.8202776698462182
CI-DecisionTree-TO,0.9990671935101822,0.7087912087912088,0.7818181818181819,0.7435158501440922,5589.419999999999,0.6861576090252246
CI-RandomForest-TO,0.9991720032281393,0.7171717171717171,0.8606060606060606,0.7823691460055097,4509.38,0.7468011706019886
CI-XGBoost-TO,0.9902526962299945,0.14016933207902163,0.9030303030303031,0.242671009771987,3336.96,0.8126318106373851
CI-LogisticRegression-BMR,0.9860183836245296,0.09717436250861475,0.8545454545454545,0.1745049504950495,2206.41,0.8761114767058739
CI-DecisionTree-BMR,0.9868568613681861,0.09274495138369485,0.7515151515151515,0.1651131824234354,5069.94,0.7153260818298405
CI-RandomForest-BMR,0.9938476695559212,0.19508670520231214,0.8181818181818182,0.31505250875145857,4756.400000000001,0.7329311541389943
CI-XGBoost-BMR,0.9824967771011728,0.0784313725490196,0.8484848484848485,0.14358974358974358,1285.63,0.9278126902059783
