Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9951263481149972,0.2422680412371134,0.8545454545454545,0.37751004016064255,3515.9500000000003,0.8118819933301694
CI-DecisionTree,0.9789122847470417,0.0666353824495542,0.8606060606060606,0.12369337979094078,4752.09,0.7457433415390904
CI-RandomForest,0.9964469505612561,0.3075221238938053,0.8424242424242424,0.45056726094003235,4116.22,0.7797650417626844
CI-XGBoost,0.9962792550125248,0.297008547008547,0.8424242424242424,0.43917851500789895,4132.22,0.77890897495095
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-4.104886910898961
CST-CostSensitiveDecisionTreeClassifier,0.8168554988418526,0.007399396664579658,0.7878787878787878,0.014661102966053908,20153.56,-0.07829961589352252
CI-LogisticRegression-TO,0.3503788871304147,0.0026550381360023172,1.0,0.0052960151498130355,62146.0,-2.3250705051275724
CI-DecisionTree-TO,0.9789122847470417,0.0666353824495542,0.8606060606060606,0.12369337979094078,4752.09,0.7457433415390904
CI-RandomForest-TO,0.7672805022481685,0.00715595509638177,0.9696969696969697,0.014207068016338129,22702.46,-0.21467640942037303
CI-XGBoost-TO,0.5349173575373909,0.0036377517795791884,0.9818181818181818,0.007248646471877936,44888.159999999996,-1.4017040009887567
CI-LogisticRegression-BMR,0.9920973472660385,0.11300919842312747,0.5212121212121212,0.18574514038876888,2656.8599999999997,0.8578468956609719
CI-DecisionTree-BMR,0.987391390929767,0.0548885077186964,0.3878787878787879,0.09616829451540196,3965.7900000000004,0.7878136749182589
CI-RandomForest-BMR,0.9895609520914779,0.08491508491508491,0.5151515151515151,0.1457975986277873,2904.43,0.8446008668746552
CI-XGBoost-BMR,0.9875590864784983,0.07274247491638795,0.5272727272727272,0.12784717119764877,2562.8599999999997,0.862876288179911
