Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992768129460964,0.8809523809523809,0.6727272727272727,0.7628865979381443,38026.17,-0.5406250633044731
CI-DecisionTree,0.9990776744819779,0.727810650887574,0.7454545454545455,0.7365269461077844,41356.08,-0.6755359103487115
CI-RandomForest,0.999465470438419,0.9318181818181818,0.7454545454545455,0.8282828282828283,34567.04,-0.4004788856792114
CI-XGBoost,0.9995073943256019,0.9338235294117647,0.7696969696969697,0.8438538205980066,37017.4,-0.49975488507959165
CST-CostSensitiveLogisticRegression,0.9526784123423924,0.02092511013215859,0.5757575757575758,0.040382571732199786,918321.54,-36.20567127050559
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,24682.3,0.0
CI-LogisticRegression-TO,0.9989623837922252,0.8666666666666667,0.4727272727272727,0.611764705882353,36698.780000000006,-0.4868460394695797
CI-DecisionTree-TO,0.9990776744819779,0.727810650887574,0.7454545454545455,0.7365269461077844,41356.08,-0.6755359103487115
CI-RandomForest-TO,0.9988680550460639,0.9830508474576272,0.3515151515151515,0.5178571428571428,32371.02,-0.3115074365030812
CI-XGBoost-TO,0.9983125635408915,1.0,0.024242424242424242,0.04733727810650888,24542.249999999996,0.005674106545986546
CI-LogisticRegression-BMR,0.99843833520244,0.8076923076923077,0.12727272727272726,0.2198952879581152,16206.32,0.34340316745197974
CI-DecisionTree-BMR,0.9983754493716658,0.7083333333333334,0.10303030303030303,0.17989417989417988,16811.920000000002,0.318867366493398
CI-RandomForest-BMR,0.9984802590896228,0.9166666666666666,0.13333333333333333,0.2328042328042328,15579.019999999999,0.3688181409350021
CI-XGBoost-BMR,0.9984697781178271,0.88,0.13333333333333333,0.23157894736842102,16500.06,0.33150233163035847
