Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9990881554537737,0.8545454545454545,0.5696969696969697,0.6836363636363636,32431.92,-0.9933840531340923
CI-DecisionTree,0.9990567125383866,0.7419354838709677,0.696969696969697,0.71875,38443.659999999996,-1.3628875129227311
CI-RandomForest,0.9994025846076449,0.9576271186440678,0.6848484848484848,0.7985865724381626,31650.41,-0.9453495990726362
CI-XGBoost,0.9993921036358491,0.9147286821705426,0.7151515151515152,0.8027210884353743,32774.46,-1.0144378104682419
CST-CostSensitiveLogisticRegression,0.6652692037605726,0.003903566298170008,0.7575757575757576,0.007767110945412744,6408155.970000001,-392.86863067601405
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,16269.780000000002,0.0
CI-LogisticRegression-TO,0.9989728647640209,0.8602150537634409,0.48484848484848486,0.6201550387596899,30929.05,-0.9010121833239291
CI-DecisionTree-TO,0.9990567125383866,0.7419354838709677,0.696969696969697,0.71875,38443.659999999996,-1.3628875129227311
CI-RandomForest-TO,0.9986689165819455,1.0,0.23030303030303031,0.374384236453202,22372.94,-0.37512246631484847
CI-XGBoost-TO,0.9983020825690958,1.0,0.01818181818181818,0.03571428571428572,16510.34,-0.014785694705152563
CI-LogisticRegression-BMR,0.9983440064562786,0.7333333333333333,0.06666666666666667,0.12222222222222222,14078.18,0.1347037267867176
CI-DecisionTree-BMR,0.9982496777101173,0.4583333333333333,0.06666666666666667,0.1164021164021164,15800.810000000001,0.028824606110224082
CI-RandomForest-BMR,0.9983859303434615,0.8235294117647058,0.08484848484848485,0.15384615384615385,14335.07,0.11891433074079694
CI-XGBoost-BMR,0.9983754493716658,0.8125,0.07878787878787878,0.143646408839779,13728.0,0.15622706637705008
