Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992663319743007,0.8740157480314961,0.6727272727272727,0.7602739726027398,33427.259999999995,-0.6240637668541396
CI-DecisionTree,0.9991929651717307,0.775,0.7515151515151515,0.7630769230769231,37795.85999999999,-0.8363122422565206
CI-RandomForest,0.999465470438419,0.9523809523809523,0.7272727272727273,0.8247422680412371,31759.489999999998,-0.543035144452952
CI-XGBoost,0.9994759514102147,0.9078014184397163,0.7757575757575758,0.8366013071895424,33651.32,-0.6349497242314821
CST-CostSensitiveLogisticRegression,0.5973420255526093,0.0034528414548664296,0.806060606060606,0.006876227897838899,7706865.2,-373.4381240744555
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,20582.480000000003,0.0
CI-LogisticRegression-TO,0.9987318024127197,0.8055555555555556,0.3515151515151515,0.4894514767932489,30663.819999999996,-0.48980200636657933
CI-DecisionTree-TO,0.9991929651717307,0.775,0.7515151515151515,0.7630769230769231,37795.85999999999,-0.8363122422565206
CI-RandomForest-TO,0.9988994979614509,0.96875,0.37575757575757573,0.5414847161572053,28096.699999999997,-0.3650784550744124
CI-XGBoost-TO,0.9994445084948277,0.9117647058823529,0.7515151515151515,0.823920265780731,33051.28,-0.6057967747326849
CI-LogisticRegression-BMR,0.9983859303434615,0.7894736842105263,0.09090909090909091,0.16304347826086957,13011.670000000002,0.3678278807995927
CI-DecisionTree-BMR,0.9983440064562786,0.6666666666666666,0.08484848484848485,0.15053763440860216,14133.580000000002,0.31331987204651723
CI-RandomForest-BMR,0.9983964113152571,0.7727272727272727,0.10303030303030303,0.18181818181818182,13112.54,0.3629271108243517
CI-XGBoost-BMR,0.9983964113152571,0.8333333333333334,0.09090909090909091,0.16393442622950818,12811.670000000002,0.3775448828323895
