Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991405603127522,0.8672566371681416,0.593939393939394,0.7050359712230216,33827.12,-0.51493839412711
CI-DecisionTree,0.9992244080871179,0.7935483870967742,0.7454545454545455,0.7687499999999999,37768.51000000001,-0.6914524762372232
CI-RandomForest,0.999465470438419,0.9318181818181818,0.7454545454545455,0.8282828282828283,33425.15,-0.49693627670513374
CI-XGBoost,0.9995283562691932,0.9477611940298507,0.7696969696969697,0.8494983277591973,33709.46,-0.5096690229405294
CST-CostSensitiveLogisticRegression,0.07934095649348608,0.0016257020076851367,0.8666666666666667,0.003245316418350789,17595714.5,-787.0193013224034
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,22329.04,0.0
CI-LogisticRegression-TO,0.9988156501870854,0.8421052631578947,0.3878787878787879,0.5311203319502075,32208.16,-0.4424337096444808
CI-DecisionTree-TO,0.9992244080871179,0.7935483870967742,0.7454545454545455,0.7687499999999999,37768.51000000001,-0.6914524762372232
CI-RandomForest-TO,0.9989623837922252,1.0,0.4,0.5714285714285715,32354.019999999997,-0.4489660101822557
CI-XGBoost-TO,0.9985012210332141,1.0,0.13333333333333333,0.23529411764705882,25323.99,-0.134128023417039
CI-LogisticRegression-BMR,0.9984802590896228,0.9545454545454546,0.12727272727272726,0.22459893048128343,12922.289999999999,0.4212787473173948
CI-DecisionTree-BMR,0.9984068922870528,0.8421052631578947,0.09696969696969697,0.1739130434782609,14715.57,0.34096718891631705
CI-RandomForest-BMR,0.9984907400614185,0.92,0.1393939393939394,0.24210526315789474,13760.769999999999,0.3837276479418731
CI-XGBoost-BMR,0.9984802590896228,0.9545454545454546,0.12727272727272726,0.22459893048128343,14484.75,0.3513044000100318
