Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992663319743007,0.8625954198473282,0.6848484848484848,0.7635135135135135,35914.82,-0.8305516861394711
CI-DecisionTree,0.9994025846076449,0.8214285714285714,0.8363636363636363,0.8288288288288289,39972.39,-1.0373630137509955
CI-RandomForest,0.9995912420999675,0.9375,0.8181818181818182,0.8737864077669902,34067.469999999994,-0.7363936294545215
CI-XGBoost,0.9995702801563761,0.918918918918919,0.8242424242424242,0.8690095846645368,36034.78999999999,-0.8366664678865643
CST-CostSensitiveLogisticRegression,0.5266793137059668,0.0028066918605936042,0.7696969696969697,0.005592988946139957,9052494.58,-460.398921592463
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,19619.670000000002,0.0
CI-LogisticRegression-TO,0.9988261311588811,0.8354430379746836,0.4,0.5409836065573771,32485.949999999997,-0.6557847303242101
CI-DecisionTree-TO,0.9994025846076449,0.8214285714285714,0.8363636363636363,0.8288288288288289,39972.39,-1.0373630137509955
CI-RandomForest-TO,0.9988785360178596,0.967741935483871,0.36363636363636365,0.5286343612334802,26313.93,-0.34120145751686937
CI-XGBoost-TO,0.9984907400614185,1.0,0.12727272727272726,0.22580645161290322,22797.07,-0.16194971678932402
CI-LogisticRegression-BMR,0.9983964113152571,0.8,0.09696969696969697,0.17297297297297298,14464.179999999998,0.262771494117893
CI-DecisionTree-BMR,0.9984068922870528,0.8421052631578947,0.09696969696969697,0.1739130434782609,15068.49,0.23197026249676989
CI-RandomForest-BMR,0.9984278542306443,0.8260869565217391,0.11515151515151516,0.2021276595744681,14082.139999999998,0.2822437890137808
CI-XGBoost-BMR,0.99843833520244,0.8636363636363636,0.11515151515151516,0.20320855614973266,13874.789999999999,0.292812264426466
