Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9989833457358166,27405.11,0.6394052044609665,CI-LogisticRegression,0.8269230769230769,0.5212121212121212,-0.05923375249008789
0.9990357505947951,25170.109999999993,0.7228915662650601,CI-DecisionTree,0.718562874251497,0.7272727272727273,0.027151138386662943
0.9994025846076449,23861.44,0.8041237113402062,CI-RandomForest,0.9285714285714286,0.7090909090909091,0.07773248744423644
0.9994340275230319,22658.34,0.8223684210526315,CI-XGBoost,0.8992805755395683,0.7575757575757576,0.12423345487771231
0.5570112460827368,4236488.88,0.0019834710743801653,CST-CostSensitiveLogisticRegression,0.0009956145549365888,0.2545454545454545,-162.74435328830754
0.9982706396537087,25872.58,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.998616511722967,28679.579999999998,0.37142857142857144,CI-LogisticRegression-TO,0.8666666666666667,0.23636363636363636,-0.10849323878793671
0.9990357505947951,25170.109999999993,0.7228915662650601,CI-DecisionTree-TO,0.718562874251497,0.7272727272727273,0.027151138386662943
0.9993082558614835,23574.1,0.7642857142857142,CI-RandomForest-TO,0.9304347826086956,0.6484848484848484,0.08883845368339771
0.9994445084948277,23434.869999999995,0.8166089965397925,CI-XGBoost-TO,0.9516129032258065,0.7151515151515152,0.09421982654996164
0.9984802590896228,14202.529999999999,0.2926829268292683,CI-LogisticRegression-BMR,0.75,0.18181818181818182,0.45105861108555867
0.9984173732588486,14960.650000000001,0.25615763546798026,CI-DecisionTree-BMR,0.6842105263157895,0.15757575757575756,0.42175654689250164
0.9985221829768056,14059.880000000001,0.3380281690140845,CI-RandomForest-BMR,0.75,0.21818181818181817,0.4565721702280947
0.9984907400614185,14479.080000000002,0.32710280373831774,CI-XGBoost-BMR,0.7142857142857143,0.21212121212121213,0.44036968868199455
