Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992768129460964,22956.379999999997,0.764505119453925,CI-LogisticRegression,0.875,0.6787878787878788,-0.20306116245773387
0.9992034461435264,23967.81,0.7764705882352942,CI-DecisionTree,0.7542857142857143,0.8,-0.25606656450913
0.9995912420999675,19655.26,0.8737864077669902,CI-RandomForest,0.9375,0.8181818181818182,-0.03006135740953053
0.9995597991845804,20391.02,0.8670886075949367,CI-XGBoost,0.9072847682119205,0.8303030303030303,-0.06861988801801089
0.8248315183783841,1674105.2200000002,0.00035887313834559486,CST-CostSensitiveLogisticRegression,0.0001812250815512867,0.01818181818181818,-86.73382266933031
0.9982706396537087,19081.640000000003,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9991195983691608,22474.19,0.6888888888888889,CI-LogisticRegression-TO,0.8857142857142857,0.5636363636363636,-0.17779132191991853
0.9992034461435264,23967.81,0.7764705882352942,CI-DecisionTree-TO,0.7542857142857143,0.8,-0.25606656450913
0.9988785360178596,20781.44,0.5244444444444445,CI-RandomForest-TO,0.9833333333333333,0.3575757575757576,-0.08908039350915309
0.9985850688075798,19250.92,0.3076923076923077,CI-XGBoost-TO,1.0,0.18181818181818182,-0.00887135487306101
0.9983754493716658,13482.36,0.2583732057416268,CI-LogisticRegression-BMR,0.6136363636363636,0.16363636363636364,0.2934380902270456
0.9983964113152571,13275.09,0.23880597014925373,CI-DecisionTree-BMR,0.6666666666666666,0.14545454545454545,0.304300364119646
0.9985850688075798,11574.27,0.3414634146341463,CI-RandomForest-BMR,0.875,0.21212121212121213,0.39343421215367236
0.9985850688075798,11756.68,0.354066985645933,CI-XGBoost-BMR,0.8409090909090909,0.22424242424242424,0.383874761288862
