Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992768129460964,25426.170000000002,0.7628865979381443,CI-LogisticRegression,0.8809523809523809,0.6727272727272727,-0.030137791048646223
0.9990776744819779,24456.079999999998,0.7365269461077844,CI-DecisionTree,0.727810650887574,0.7454545454545455,0.009165272280135972
0.999465470438419,21367.04,0.8282828282828283,CI-RandomForest,0.9318181818181818,0.7454545454545455,0.13431730430308353
0.9995073943256019,23417.399999999998,0.8438538205980066,CI-XGBoost,0.9338235294117647,0.7696969696969697,0.05124725005368225
0.5539298403747995,4269392.050000001,0.0029985007496251873,CST-CostSensitiveLogisticRegression,0.0015050678456364792,0.3878787878787879,-171.97383347581064
0.9982706396537087,24682.3,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9991195983691608,26675.93,0.6911764705882354,CI-LogisticRegression-TO,0.8785046728971962,0.5696969696969697,-0.08077164607836385
0.9990776744819779,24456.079999999998,0.7365269461077844,CI-DecisionTree-TO,0.727810650887574,0.7454545454545455,0.009165272280135972
0.9988680550460639,26471.02,0.5178571428571428,CI-RandomForest-TO,0.9830508474576272,0.3515151515151515,-0.07246974552614627
0.9983125635408915,24142.249999999996,0.04733727810650888,CI-XGBoost-TO,1.0,0.024242424242424242,0.021880051696965164
0.9984907400614185,13378.24,0.2871287128712871,CI-LogisticRegression-BMR,0.7837837837837838,0.17575757575757575,0.4579824408584289
0.99843833520244,13701.53,0.25870646766169153,CI-DecisionTree-BMR,0.7222222222222222,0.15757575757575756,0.4448843908387792
0.9985221829768056,13253.76,0.2985074626865672,CI-RandomForest-BMR,0.8333333333333334,0.18181818181818182,0.46302573098941346
0.9985117020050099,13983.07,0.2828282828282828,CI-XGBoost-BMR,0.8484848484848485,0.1696969696969697,0.43347783634426285
