Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992348890589136,21274.559999999998,0.7508532423208192,CI-LogisticRegression,0.859375,0.6666666666666666,-0.07856583012502982
0.999182484199935,24327.380000000005,0.7607361963190183,CI-DecisionTree,0.7701863354037267,0.7515151515151515,-0.23333600339875682
0.9994340275230319,21256.010000000002,0.8223684210526315,CI-RandomForest,0.8992805755395683,0.7575757575757576,-0.07762539252496592
0.9994969133538062,20297.49,0.8471337579617835,CI-XGBoost,0.8926174496644296,0.806060606060606,-0.029030877785697795
0.8839861231933425,1121668.48,0.02260485651214128,CST-CostSensitiveLogisticRegression,0.011469534050179211,0.7757575757575758,-55.865725789688746
0.9982706396537087,19724.86,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9992034461435264,22811.47,0.7668711656441717,CI-LogisticRegression-TO,0.7763975155279503,0.7575757575757576,-0.15648323993174107
0.999182484199935,24327.380000000005,0.7607361963190183,CI-DecisionTree-TO,0.7701863354037267,0.7515151515151515,-0.23333600339875682
0.9994130655794405,20103.49,0.8068965517241379,CI-RandomForest-TO,0.936,0.7090909090909091,-0.019195573504704244
0.9994235465512362,23747.510000000002,0.8042704626334518,CI-XGBoost-TO,0.9741379310344828,0.6848484848484848,-0.20393807611308779
0.9984173732588486,11246.0,0.2705314009661836,CI-LogisticRegression-BMR,0.6666666666666666,0.1696969696969697,0.42985653637085386
0.99836496839987,14057.239999999998,0.1958762886597938,CI-DecisionTree-BMR,0.6551724137931034,0.11515151515151516,0.2873338517992018
0.9985117020050099,10981.77,0.31730769230769235,CI-RandomForest-BMR,0.7674418604651163,0.2,0.4432523221964566
0.9985536258921928,11263.53,0.31683168316831684,CI-XGBoost-BMR,0.8648648648648649,0.19393939393939394,0.4289678101644321
