Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992663319743007,20309.370000000003,0.75177304964539,CI-LogisticRegression,0.905982905982906,0.6424242424242425,-0.09986737278428892
0.9990567125383866,24592.809999999998,0.7352941176470589,CI-DecisionTree,0.7142857142857143,0.7575757575757576,-0.33183990070017844
0.9995073943256019,18195.61,0.8438538205980066,CI-RandomForest,0.9338235294117647,0.7696969696969697,0.014604698870150479
0.9995807611281718,18383.74,0.8701298701298702,CI-XGBoost,0.9370629370629371,0.8121212121212121,0.004416394218558106
0.2075861273857312,7576804.49,0.004319597539936523,CST-CostSensitiveLogisticRegression,0.0021645021645021645,0.9939393939393939,-409.32686137071227
0.9982706396537087,18465.29,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9988994979614509,21849.51,0.5643153526970954,CI-LogisticRegression-TO,0.8947368421052632,0.4121212121212121,-0.18327467372567652
0.9990567125383866,24592.809999999998,0.7352941176470589,CI-DecisionTree-TO,0.7142857142857143,0.7575757575757576,-0.33183990070017844
0.9988785360178596,20327.949999999997,0.5244444444444445,CI-RandomForest-TO,0.9833333333333333,0.3575757575757576,-0.100873584980252
0.9994025846076449,18282.8,0.7985865724381626,CI-XGBoost-TO,0.9576271186440678,0.6848484848484848,0.009882866719125527
0.9984697781178271,10879.220000000001,0.2912621359223301,CI-LogisticRegression-BMR,0.7317073170731707,0.18181818181818182,0.41082864119653684
0.9983859303434615,13775.599999999999,0.22999999999999998,CI-DecisionTree-BMR,0.6571428571428571,0.1393939393939394,0.2539732655160034
0.9986060307511713,9693.75,0.3696682464454976,CI-RandomForest-BMR,0.8478260869565217,0.23636363636363636,0.47502855357267615
0.9985641068639884,10770.9,0.35071090047393366,CI-XGBoost-BMR,0.8043478260869565,0.22424242424242424,0.4166947824810767
