Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9991510412845479,23958.899999999998,0.7075812274368232,CI-LogisticRegression,0.875,0.593939393939394,-0.04551014379042728
0.9988994979614509,31328.109999999997,0.7025495750708215,CI-DecisionTree,0.6595744680851063,0.7515151515151515,-0.3670851662965464
0.999538837240989,22478.789999999997,0.8580645161290322,CI-RandomForest,0.9172413793103448,0.806060606060606,0.01907838151439256
0.9995912420999675,21584.51,0.8753993610223642,CI-XGBoost,0.9256756756756757,0.8303030303030303,0.05810266106766515
0.4490153126997935,5262208.25,0.000456325816633076,CST-CostSensitiveLogisticRegression,0.00022888096282591697,0.07272727272727272,-228.6304130871064
0.9982706396537087,22915.99,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9988785360178596,26330.91,0.5485232067510548,CI-LogisticRegression-TO,0.9027777777777778,0.3939393939393939,-0.14901909103643352
0.9988994979614509,31328.109999999997,0.7025495750708215,CI-DecisionTree-TO,0.6595744680851063,0.7515151515151515,-0.3670851662965464
0.999538837240989,22953.7,0.8625,CI-RandomForest-TO,0.8903225806451613,0.8363636363636363,-0.0016455758620945726
0.9995912420999675,22083.249999999996,0.8785046728971962,CI-XGBoost-TO,0.9038461538461539,0.8545454545454545,0.03633881844074838
0.9984592971460314,12717.869999999997,0.24615384615384614,CI-LogisticRegression-BMR,0.8,0.14545454545454545,0.44502201301362077
0.9983230445126872,18402.08,0.19191919191919193,CI-DecisionTree-BMR,0.5757575757575758,0.11515151515151516,0.19697643435871637
0.9984697781178271,12797.089999999997,0.27722772277227725,CI-RandomForest-BMR,0.7567567567567568,0.1696969696969697,0.4415650382113103
0.99843833520244,13220.009999999997,0.2731707317073171,CI-XGBoost-BMR,0.7,0.1696969696969697,0.4231098023694374
