Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992768129460964,12889.17,0.7628865979381443,CI-LogisticRegression,0.8809523809523809,0.6727272727272727,0.4777970448459017
0.9990776744819779,7640.58,0.7365269461077844,CI-DecisionTree,0.727810650887574,0.7454545454545455,0.6904429489958391
0.999465470438419,8233.04,0.8282828282828283,CI-RandomForest,0.9318181818181818,0.7454545454545455,0.666439513335467
0.9995073943256019,9885.4,0.8438538205980066,CI-XGBoost,0.9338235294117647,0.7696969696969697,0.5994943745112895
0.49393675781618473,41927.54000000001,0.0007036715095823502,CST-CostSensitiveLogisticRegression,0.0003530413473719187,0.10303030303030303,-0.6986885338886575
0.9991929651717307,7041.719999999999,0.7645259938837919,CST-CostSensitiveDecisionTreeClassifier,0.7716049382716049,0.7575757575757576,0.7147056797786269
0.9566507006529645,7731.869999999999,0.06762849413886383,CI-LogisticRegression-TO,0.035120580660266916,0.9090909090909091,0.6867443471637571
0.9990776744819779,7640.58,0.7365269461077844,CI-DecisionTree-TO,0.727810650887574,0.7454545454545455,0.6904429489958391
0.9955665489304169,6430.51,0.39829302987197723,CI-RandomForest-TO,0.26022304832713755,0.8484848484848485,0.7394687691179509
0.9992977748896877,7298.3099999999995,0.8046647230320699,CI-XGBoost-TO,0.7752808988764045,0.8363636363636363,0.7043099711129028
0.9957866493381267,5962.279999999999,0.3853211009174312,CI-LogisticRegression-BMR,0.25766871165644173,0.7636363636363637,0.7584390433630578
0.9959962687740407,5655.72,0.3798701298701298,CI-DecisionTree-BMR,0.25942350332594233,0.7090909090909091,0.7708592797267677
0.9969290752638584,6394.349999999999,0.46238532110091746,CI-RandomForest-BMR,0.33157894736842103,0.7636363636363637,0.7409337865595994
0.9918458039429416,4067.3699999999994,0.24319066147859922,CI-XGBoost-BMR,0.14484356894553882,0.7575757575757576,0.8352110621781601
