Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9991510412845479,11188.189999999999,0.7075812274368232,CI-LogisticRegression,0.875,0.593939393939394,0.4715487590486529
0.9990671935101822,8078.6,0.7156549520766773,CI-DecisionTree,0.7567567567567568,0.6787878787878788,0.6184238741789733
0.9994235465512362,12849.85,0.8083623693379791,CI-RandomForest,0.9508196721311475,0.703030303030303,0.3930636520707399
0.9994759514102147,9393.19,0.8344370860927153,CI-XGBoost,0.9197080291970803,0.7636363636363637,0.5563319078428428
0.5018184486065548,30506.17,0.005315364332649729,CST-CostSensitiveLogisticRegression,0.002666890657483043,0.7696969696969697,-0.44089646253529446
0.9989623837922252,10194.59,0.7009063444108762,CST-CostSensitiveDecisionTreeClassifier,0.6987951807228916,0.703030303030303,0.5184794201304952
0.9987842072716983,7305.04,0.6963350785340314,CI-LogisticRegression-TO,0.6129032258064516,0.806060606060606,0.6549613965083514
0.9990671935101822,8078.6,0.7156549520766773,CI-DecisionTree-TO,0.7567567567567568,0.6787878787878788,0.6184238741789733
0.9995178752973976,7600.63,0.8476821192052981,CI-RandomForest-TO,0.9343065693430657,0.7757575757575758,0.640999808234215
0.9979457295280418,6540.410000000001,0.5829787234042554,CI-XGBoost-TO,0.4491803278688525,0.8303030303030303,0.6910771285765972
0.9891417132196497,2437.04,0.19689922480620153,CI-LogisticRegression-BMR,0.11288888888888889,0.7696969696969697,0.8848914067201155
0.99197157560449,6285.25,0.21676891615541924,CI-DecisionTree-BMR,0.13038130381303814,0.6424242424242425,0.7031290886024053
0.9963211788997076,7182.63,0.4020442930153322,CI-RandomForest-BMR,0.2796208530805687,0.7151515151515152,0.6607431821595473
0.9852742346270347,2352.25,0.15310427968655818,CI-XGBoost-BMR,0.08500669344042838,0.7696969696969697,0.8888962887180316
