Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992558510025049,8314.900000000001,0.7418181818181818,CI-LogisticRegression,0.9272727272727272,0.6181818181818182,0.5200255373729408
0.9991091173973651,4737.46,0.746268656716418,CI-DecisionTree,0.7352941176470589,0.7575757575757576,0.7265319104598748
0.999538837240989,3844.8,0.8543046357615894,CI-RandomForest,0.9416058394160584,0.7818181818181819,0.7780603718735624
0.9995702801563761,3131.1899999999996,0.8698412698412699,CI-XGBoost,0.9133333333333333,0.8303030303030303,0.8192532396501195
0.16314680697194245,53468.02,0.0006258213905751299,CST-CostSensitiveLogisticRegression,0.00031355825912454536,0.15151515151515152,-2.0864212639036963
0.9970129230382241,3736.92,0.46529080675422135,CST-CostSensitiveDecisionTreeClassifier,0.33695652173913043,0.7515151515151515,0.7842877041359115
0.9767112806699437,3038.2499999999995,0.1189532117367169,CI-LogisticRegression-TO,0.06364022061943148,0.9090909090909091,0.8246181660541123
0.9991091173973651,4737.46,0.746268656716418,CI-DecisionTree-TO,0.7352941176470589,0.7575757575757576,0.7265319104598748
0.9994340275230319,2789.5699999999997,0.8392857142857144,CI-RandomForest-TO,0.8245614035087719,0.8545454545454545,0.8389731251475586
0.995880978084288,2231.6499999999996,0.42960812772133533,CI-XGBoost-TO,0.2824427480916031,0.896969696969697,0.8711788464657811
0.9875905293938854,2619.0199999999995,0.17663421418636996,CI-LogisticRegression-BMR,0.0997643362136685,0.7696969696969697,0.8488180594944593
0.987747743970821,5273.84,0.1691542288557214,CI-DecisionTree-BMR,0.09581320450885668,0.7212121212121212,0.6955695775077164
0.9927890914045551,3100.6299999999997,0.27731092436974786,CI-RandomForest-BMR,0.16772554002541296,0.8,0.8210173041100508
0.9802119252497091,1826.22,0.12592592592592594,CI-XGBoost-BMR,0.06817042606516291,0.8242424242424242,0.8945821401172849
