Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9991091173973651,13314.97,0.6975088967971531,CI-LogisticRegression,0.8448275862068966,0.593939393939394,0.44108549291417387
0.9989938267076123,7631.200000000001,0.7,CI-DecisionTree,0.7225806451612903,0.6787878787878788,0.6796696961034567
0.9993816226640534,9225.58,0.7944250871080141,CI-RandomForest,0.9344262295081968,0.6909090909090909,0.6127433634262145
0.9994340275230319,8002.470000000001,0.8200000000000001,CI-XGBoost,0.9111111111111111,0.7454545454545455,0.6640851180649214
0.5268050853675152,51093.76,0.00638232316563229,CST-CostSensitiveLogisticRegression,0.0032027919510525036,0.8787878787878788,-1.1447321087138391
0.9988994979614509,9536.03,0.6289752650176679,CST-CostSensitiveDecisionTreeClassifier,0.7542372881355932,0.5393939393939394,0.5997117900374052
0.9991405603127522,6861.950000000001,0.7515151515151516,CI-LogisticRegression-TO,0.7515151515151515,0.7515151515151515,0.7119600418252849
0.9989938267076123,7631.200000000001,0.7,CI-DecisionTree-TO,0.7225806451612903,0.6787878787878788,0.6796696961034567
0.9961325214073848,6523.18,0.4225352112676056,CI-RandomForest-TO,0.2848101265822785,0.8181818181818182,0.726180386862898
0.9990567125383866,6244.06,0.7471910112359551,CI-XGBoost-TO,0.6963350785340314,0.806060606060606,0.7378968396388182
0.9969500372074499,5799.380000000001,0.34311512415349893,CI-LogisticRegression-BMR,0.2733812949640288,0.46060606060606063,0.7565629052034365
0.9970234040100198,7763.42,0.31730769230769235,CI-DecisionTree-BMR,0.26294820717131473,0.4,0.6741195764917048
0.9974950477408265,6327.950000000002,0.3979848866498741,CI-RandomForest-BMR,0.34051724137931033,0.47878787878787876,0.7343754394404377
0.9936590120635985,4570.08,0.20915032679738563,CI-XGBoost-BMR,0.13333333333333333,0.48484848484848486,0.8081644937583192
