Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.999182484199935,10641.69,0.7194244604316549,CI-LogisticRegression,0.8849557522123894,0.6060606060606061,0.560046038996717
0.9992034461435264,5554.15,0.7639751552795031,CI-DecisionTree,0.7834394904458599,0.7454545454545455,0.7703776098997073
0.9994969133538062,5555.97,0.8356164383561644,CI-RandomForest,0.9606299212598425,0.7393939393939394,0.7703023665681475
0.9994969133538062,6036.86,0.8389261744966443,CI-XGBoost,0.9398496240601504,0.7575757575757576,0.7504211766155302
0.4234836654054564,76361.1,0.0012347024004067256,CST-CostSensitiveLogisticRegression,0.0006192063231892768,0.20606060606060606,-2.1569580030585174
0.9992139271153221,5480.26,0.7349823321554769,CST-CostSensitiveDecisionTreeClassifier,0.8813559322033898,0.6303030303030303,0.7734324064760529
0.9983544874280743,5172.39,0.6357308584686776,CI-LogisticRegression-TO,0.5150375939849624,0.8303030303030303,0.7861605188317109
0.9992034461435264,5554.15,0.7639751552795031,CI-DecisionTree-TO,0.7834394904458599,0.7454545454545455,0.7703776098997073
0.9966146461099873,5348.4400000000005,0.45531197301854975,CI-RandomForest-TO,0.31542056074766356,0.8181818181818182,0.7788821734904513
0.9995073943256019,6018.820000000001,0.8428093645484951,CI-XGBoost-TO,0.9402985074626866,0.7636363636363637,0.7511669951327486
0.995880978084288,5352.5199999999995,0.28153564899451555,CI-LogisticRegression-BMR,0.20157068062827224,0.4666666666666667,0.77871349613179
0.9974321619100524,5663.47,0.36692506459948326,CI-DecisionTree-BMR,0.31981981981981983,0.4303030303030303,0.7658580489073387
0.9968766704048799,5264.42,0.34070796460176994,CI-RandomForest-BMR,0.2682926829268293,0.4666666666666667,0.7823557694891599
0.9949481715944702,4626.58,0.24213836477987424,CI-XGBoost-BMR,0.16348195329087048,0.4666666666666667,0.8087256632265581
