Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992663319743007,9845.82,0.7635135135135135,CI-LogisticRegression,0.8625954198473282,0.6848484848484848,0.4981658712914132
0.9994025846076449,6540.390000000001,0.8288288288288289,CI-DecisionTree,0.8214285714285714,0.8363636363636363,0.66664118203823
0.9995912420999675,5411.47,0.8737864077669902,CI-RandomForest,0.9375,0.8181818181818182,0.7241813955076717
0.9995702801563761,6582.789999999999,0.8690095846645368,CI-XGBoost,0.918918918918919,0.8242424242424242,0.6644800855468008
0.6726687698483403,38051.84,0.007436834578102653,CST-CostSensitiveLogisticRegression,0.0037380191693290733,0.7090909090909091,-0.9394740074629182
0.9992872939178921,4654.660000000001,0.7777777777777777,CST-CostSensitiveDecisionTreeClassifier,0.8439716312056738,0.7212121212121212,0.7627554388019778
0.9982811206255044,4693.950000000001,0.6434782608695652,CI-LogisticRegression-TO,0.5016949152542373,0.896969696969697,0.7607528566994246
0.9994025846076449,6540.390000000001,0.8288288288288289,CI-DecisionTree-TO,0.8214285714285714,0.8363636363636363,0.66664118203823
0.9963106979279118,4965.79,0.4567901234567901,CI-RandomForest-TO,0.3064182194616977,0.896969696969697,0.7468973739109781
0.9972225424741382,4878.79,0.5276292335115864,CI-XGBoost-TO,0.37373737373737376,0.896969696969697,0.751331699258958
0.9938057456687384,3815.5099999999998,0.23741935483870968,CI-LogisticRegression-BMR,0.15081967213114755,0.5575757575757576,0.8055262907072341
0.9959438639150622,6799.5599999999995,0.29764065335753176,CI-DecisionTree-BMR,0.21243523316062177,0.49696969696969695,0.6534314797343687
0.9967089748561486,4854.76,0.35918367346938773,CI-RandomForest-BMR,0.27076923076923076,0.5333333333333333,0.7525564905016242
0.9891731561350369,4293.549999999999,0.1483924154987634,CI-XGBoost-BMR,0.08587786259541985,0.5454545454545454,0.7811609471515066
