Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992244080871179,6874.880000000001,0.756578947368421,CI-LogisticRegression,0.8273381294964028,0.696969696969697,0.6101590635488676
0.9990043076794081,6966.04,0.7181008902077151,CI-DecisionTree,0.7034883720930233,0.7333333333333333,0.6049898242651441
0.9994864323820105,4137.509999999999,0.8372093023255814,CI-RandomForest,0.9264705882352942,0.7636363636363637,0.7653819742343249
0.9994025846076449,5269.529999999999,0.819047619047619,CI-XGBoost,0.86,0.7818181818181819,0.701190637530061
0.19713659850541343,80399.48000000001,0.0032530057773382604,CST-CostSensitiveLogisticRegression,0.001630002477603766,0.7575757575757576,-3.559062641585612
0.999182484199935,5889.19,0.7450980392156863,CST-CostSensitiveDecisionTreeClassifier,0.8085106382978723,0.6909090909090909,0.6660527391694627
0.9990986364255694,5564.91,0.744047619047619,CI-LogisticRegression-TO,0.7309941520467836,0.7575757575757576,0.6844410774200755
0.9990043076794081,6966.04,0.7181008902077151,CI-DecisionTree-TO,0.7034883720930233,0.7333333333333333,0.6049898242651441
0.999360660720462,4011.37,0.8168168168168167,CI-RandomForest-TO,0.8095238095238095,0.8242424242424242,0.7725347588245934
0.9722568676567691,4393.86,0.0999659979598776,CI-XGBoost-TO,0.052953890489913544,0.8909090909090909,0.7508456151910765
0.9958180922535137,3476.5300000000007,0.27848101265822783,CI-LogisticRegression-BMR,0.19845360824742267,0.4666666666666667,0.8028629284001385
0.9967508987433314,7112.839999999999,0.2889908256880734,CI-DecisionTree-BMR,0.23247232472324722,0.38181818181818183,0.5966655117722677
0.997547452599805,3878.29,0.39378238341968913,CI-RandomForest-BMR,0.3438914027149321,0.46060606060606063,0.7800810769891166
0.99353324040205,3395.9800000000005,0.2018111254851229,CI-XGBoost-BMR,0.12828947368421054,0.4727272727272727,0.8074305262972856
