Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9991300793409565,11996.83,0.7025089605734768,CI-LogisticRegression,0.8596491228070176,0.593939393939394,0.4460177081053325
0.9990881554537737,7816.749999999999,0.7355623100303951,CI-DecisionTree,0.7378048780487805,0.7333333333333333,0.6390428904829324
0.9994235465512362,7028.29,0.8160535117056856,CI-RandomForest,0.9104477611940298,0.7393939393939394,0.6754519150225207
0.9994969133538062,6297.839999999999,0.8410596026490066,CI-XGBoost,0.927007299270073,0.7696969696969697,0.7091821891961533
0.4713712255400321,56833.93,0.00371358024691358,CST-CostSensitiveLogisticRegression,0.00186286167261197,0.5696969696969697,-1.6244425234650408
0.9990357505947951,8511.32,0.7032258064516129,CST-CostSensitiveDecisionTreeClassifier,0.7517241379310344,0.6606060606060606,0.606969461045216
0.9991929651717307,10516.95,0.7524115755627009,CI-LogisticRegression-TO,0.8013698630136986,0.7090909090909091,0.5143547033056546
0.9990881554537737,7816.749999999999,0.7355623100303951,CI-DecisionTree-TO,0.7378048780487805,0.7333333333333333,0.6390428904829324
0.9990986364255694,5978.11,0.7584269662921349,CI-RandomForest-TO,0.7068062827225131,0.8181818181818182,0.723946485946835
0.9992453700307092,6199.59,0.7869822485207101,CI-XGBoost-TO,0.7687861271676301,0.806060606060606,0.7137191177163249
0.9962582930689333,5656.73,0.3225806451612903,CI-LogisticRegression-BMR,0.23480662983425415,0.5151515151515151,0.7387869753902221
0.9971177327561812,7953.65,0.3559718969555035,CI-DecisionTree-BMR,0.2900763358778626,0.46060606060606063,0.6327212058578789
0.9986060307511713,5970.31,0.5695792880258901,CI-RandomForest-BMR,0.6111111111111112,0.5333333333333333,0.7243066695850777
0.9902631772017901,4680.75,0.16079494128274618,CI-XGBoost-BMR,0.09447983014861996,0.5393939393939394,0.7838551840122795
