Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.999182484199935,12015.699999999999,0.7272727272727273,CI-LogisticRegression,0.859504132231405,0.6303030303030303,0.46171548426432696
0.9991195983691608,6903.320000000001,0.7485029940119761,CI-DecisionTree,0.7396449704142012,0.7575757575757576,0.6907420905008957
0.9994864323820105,7371.16,0.8361204013377928,CI-RandomForest,0.9328358208955224,0.7575757575757576,0.6697835922160038
0.9994759514102147,6585.1,0.8417721518987342,CI-XGBoost,0.8807947019867549,0.806060606060606,0.704997847435357
0.9122113802391758,28158.989999999998,0.00166865315852205,CST-CostSensitiveLogisticRegression,0.000851063829787234,0.04242424242424243,-0.2614785901575156
0.9992872939178921,6799.59,0.7820512820512822,CST-CostSensitiveDecisionTreeClassifier,0.8299319727891157,0.7393939393939394,0.695389031820774
0.99524163880475,5988.299999999999,0.37637362637362637,CI-LogisticRegression-TO,0.2433392539964476,0.8303030303030303,0.7317335514718302
0.9991195983691608,6903.320000000001,0.7485029940119761,CI-DecisionTree-TO,0.7396449704142012,0.7575757575757576,0.6907420905008957
0.9962792550125248,5684.2,0.44094488188976383,CI-RandomForest-TO,0.2978723404255319,0.8484848484848485,0.7453567545507367
0.9994445084948277,6570.370000000001,0.8348909657320872,CI-XGBoost-TO,0.8589743589743589,0.8121212121212121,0.7056577283342464
0.9938476695559212,6173.539999999999,0.2162883845126836,CI-LogisticRegression-BMR,0.1386986301369863,0.4909090909090909,0.7234350899843699
0.9966041651381916,7086.549999999999,0.325,CI-DecisionTree-BMR,0.24761904761904763,0.4727272727272727,0.6825336738611456
0.9981343870203645,6417.07,0.48255813953488375,CI-RandomForest-BMR,0.46368715083798884,0.503030303030303,0.7125253279133205
0.9893827755709509,4839.54,0.1494542401343409,CI-XGBoost-BMR,0.08674463937621832,0.5393939393939394,0.783196197867505
