Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992139271153221,12851.51,0.7368421052631579,CI-LogisticRegression,0.875,0.6363636363636364,0.46791445732202375
0.9989519028204296,12528.619999999999,0.691358024691358,CI-DecisionTree,0.7044025157232704,0.6787878787878788,0.4812829331567928
0.9993921036358491,9937.27,0.8040540540540541,CI-RandomForest,0.9083969465648855,0.7212121212121212,0.5885714829862349
0.9993921036358491,9804.84,0.8104575163398693,CI-XGBoost,0.8794326241134752,0.7515151515151515,0.5940544253343982
0.6506796910209515,30745.91,0.004539888294853797,CST-CostSensitiveLogisticRegression,0.002281186216832753,0.46060606060606063,-0.27295969169990264
0.9991720032281393,7362.159999999999,0.7492063492063492,CST-CostSensitiveDecisionTreeClassifier,0.7866666666666666,0.7151515151515152,0.6951876550785014
0.9842785423064426,5983.82,0.1601343784994401,CI-LogisticRegression-TO,0.08821714990746453,0.8666666666666667,0.7522544734441846
0.9989519028204296,12528.619999999999,0.691358024691358,CI-DecisionTree-TO,0.7044025157232704,0.6787878787878788,0.4812829331567928
0.9993816226640534,7673.9800000000005,0.8161993769470405,CI-RandomForest-TO,0.8397435897435898,0.793939393939394,0.6822775056938883
0.9990567125383866,7320.160000000001,0.7500000000000001,CI-XGBoost-TO,0.6923076923076923,0.8181818181818182,0.6969265630194729
0.9916257035352318,5636.900000000001,0.24551463644948063,CI-LogisticRegression-BMR,0.14541387024608501,0.7878787878787878,0.7666178530366093
0.990231734286403,8091.579999999999,0.18956521739130433,CI-DecisionTree-BMR,0.11065989847715736,0.6606060606060606,0.6649877924522287
0.9971386946997726,7406.950000000001,0.4760076775431862,CI-RandomForest-BMR,0.34831460674157305,0.7515151515151515,0.6933332339671652
0.98408988481412,1858.8600000000001,0.1519553072625698,CI-XGBoost-BMR,0.08369230769230769,0.8242424242424242,0.9230384186868016
