Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992348890589136,8470.179999999998,0.7402135231316724,CI-LogisticRegression,0.896551724137931,0.6303030303030303,0.544565006989999
0.9990776744819779,6240.160000000001,0.7300613496932515,CI-DecisionTree,0.7391304347826086,0.7212121212121212,0.664471448542854
0.9995073943256019,4494.849999999999,0.8469055374592833,CI-RandomForest,0.9154929577464789,0.7878787878787878,0.7583154102591677
0.999538837240989,4671.05,0.8543046357615894,CI-XGBoost,0.9416058394160584,0.7818181818181819,0.7488412732551888
0.1600444393204138,41191.8,0.004051350242956739,CST-CostSensitiveLogisticRegression,0.0020298373639510846,0.9878787878787879,-1.2148510592536832
0.997798995922902,7177.090000000002,0.5227272727272727,CST-CostSensitiveDecisionTreeClassifier,0.41818181818181815,0.696969696969697,0.6140934509086997
0.9964259886176646,4411.900000000001,0.4508856682769727,CI-LogisticRegression-TO,0.30701754385964913,0.8484848484848485,0.7627755672652974
0.9990776744819779,6240.160000000001,0.7300613496932515,CI-DecisionTree-TO,0.7391304347826086,0.7212121212121212,0.664471448542854
0.9963316598715033,3651.73,0.4426751592356688,CI-RandomForest-TO,0.3002159827213823,0.8424242424242424,0.8036493171308743
0.9953569294945027,4221.85,0.39064649243466304,CI-XGBoost-TO,0.2526690391459075,0.8606060606060606,0.7729944080008603
0.9912483885505864,4079.859999999999,0.22756706753006478,CI-LogisticRegression-BMR,0.13427947598253276,0.7454545454545455,0.7806290999032155
0.9928834201507164,6526.350000000001,0.24303232998885174,CI-DecisionTree-BMR,0.1489071038251366,0.6606060606060606,0.6490832347564254
0.9962687740407291,3646.31,0.4086378737541528,CI-RandomForest-BMR,0.2814645308924485,0.7454545454545455,0.8039407463168082
0.985368563373196,1764.4400000000003,0.15496368038740918,CI-XGBoost-BMR,0.08607935440484196,0.7757575757575758,0.905127433057318
