Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9991300793409565,11651.269999999999,0.698181818181818,CI-LogisticRegression,0.8727272727272727,0.5818181818181818,0.4633083411218075
0.9989414218486338,7704.290000000001,0.6892307692307692,CI-DecisionTree,0.7,0.6787878787878788,0.6451178128582833
0.9995178752973976,5656.56,0.8424657534246576,CI-RandomForest,0.968503937007874,0.7454545454545455,0.7394422608055577
0.9994864323820105,7535.0599999999995,0.8372093023255814,CI-XGBoost,0.9264705882352942,0.7636363636363637,0.6529130428574127
0.0759556026034734,53093.10999999999,0.0026019865601737678,CST-CostSensitiveLogisticRegression,0.0013034263110768569,0.696969696969697,-1.4456243208596447
0.9980924631331817,10309.42,0.5666666666666667,CST-CostSensitiveDecisionTreeClassifier,0.4666666666666667,0.7212121212121212,0.5251178865589746
0.9992453700307092,6626.35,0.7844311377245509,CI-LogisticRegression-TO,0.7751479289940828,0.793939393939394,0.694770889885179
0.9989414218486338,7704.290000000001,0.6892307692307692,CI-DecisionTree-TO,0.7,0.6787878787878788,0.6451178128582833
0.9994130655794405,5303.54,0.825,CI-RandomForest-TO,0.8516129032258064,0.8,0.7557033970951794
0.9992977748896877,4350.1,0.8035190615835777,CI-XGBoost-TO,0.7784090909090909,0.8303030303030303,0.799621639075738
0.9915942606198447,2680.22,0.23180076628352492,CI-LogisticRegression-BMR,0.13765642775881684,0.7333333333333333,0.8765412081293705
0.9889006508683486,8173.670000000001,0.16152019002375298,CI-DecisionTree-BMR,0.09289617486338798,0.6181818181818182,0.6234967937896112
0.9954827011560512,3844.6399999999994,0.35575485799701045,CI-RandomForest-BMR,0.2361111111111111,0.7212121212121212,0.8229046087345453
0.9839641131525715,2014.2300000000002,0.14429530201342283,CI-XGBoost-BMR,0.07948243992606285,0.7818181818181819,0.9072186602780451
