Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9990776744819779,10169.049999999997,0.7066666666666667,CI-LogisticRegression,0.7851851851851852,0.6424242424242425,0.5401087922951755
0.9990671935101822,9188.72,0.7210031347962383,CI-DecisionTree,0.7467532467532467,0.696969696969697,0.5844438233599525
0.999465470438419,5742.91,0.8259385665529009,CI-RandomForest,0.9453125,0.7333333333333333,0.7402791985839272
0.9993501797486662,6482.46,0.8012820512820511,CI-XGBoost,0.8503401360544217,0.7575757575757576,0.7068333464484668
0.7002337256710442,23178.98,0.009351944858162169,CST-CostSensitiveLogisticRegression,0.004702849578485334,0.8181818181818182,-0.04826007400553389
0.9988994979614509,8433.48,0.6938775510204082,CST-CostSensitiveDecisionTreeClassifier,0.6685393258426966,0.7212121212121212,0.6185992494525561
0.9992139271153221,5429.47,0.7761194029850745,CI-LogisticRegression-TO,0.7647058823529411,0.7878787878787878,0.7544543968711812
0.9990671935101822,9188.72,0.7210031347962383,CI-DecisionTree-TO,0.7467532467532467,0.696969696969697,0.5844438233599525
0.9990776744819779,4948.06,0.7541899441340784,CI-RandomForest-TO,0.6994818652849741,0.8181818181818182,0.7762259710399757
0.9992872939178921,5442.93,0.7914110429447853,CI-XGBoost-TO,0.8012422360248447,0.7818181818181819,0.7538456737696421
0.9931244825020176,3858.4299999999994,0.2612612612612613,CI-LogisticRegression-BMR,0.16044260027662519,0.703030303030303,0.8255040507673257
0.9927681294609636,7670.580000000001,0.23503325942350334,CI-DecisionTree-BMR,0.14382632293080055,0.6424242424242425,0.6531010959729302
0.9967299367997401,5052.219999999999,0.4347826086956522,CI-RandomForest-BMR,0.31007751937984496,0.7272727272727273,0.7715153768158807
0.9802119252497091,4038.9000000000005,0.11444652908067543,CI-XGBoost-BMR,0.062023385866802234,0.7393939393939394,0.8173423673992146
