Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992663319743007,8090.76,0.7602739726027398,CI-LogisticRegression,0.8740157480314961,0.6727272727272727,0.6069103431656439
0.9991929651717307,5875.859999999999,0.7630769230769231,CI-DecisionTree,0.775,0.7515151515151515,0.7145212821778524
0.999465470438419,6622.489999999999,0.8247422680412371,CI-RandomForest,0.9523809523809523,0.7272727272727273,0.6782462560391169
0.9994759514102147,5521.82,0.8366013071895424,CI-XGBoost,0.9078014184397163,0.7757575757575758,0.7317223191763093
0.8635796711071051,12733.87,0.017215342796738146,CST-CostSensitiveLogisticRegression,0.008716262711216454,0.6909090909090909,0.38132479662314755
0.9991720032281393,4847.889999999999,0.756923076923077,CST-CostSensitiveDecisionTreeClassifier,0.76875,0.7454545454545455,0.7644652150761231
0.9992872939178921,5248.610000000001,0.7834394904458598,CI-LogisticRegression-TO,0.825503355704698,0.7454545454545455,0.7449962298032113
0.9991929651717307,5875.859999999999,0.7630769230769231,CI-DecisionTree-TO,0.775,0.7515151515151515,0.7145212821778524
0.9961954072381591,4706.4400000000005,0.431924882629108,CI-RandomForest-TO,0.2911392405063291,0.8363636363636363,0.7713375647638185
0.9992453700307092,4566.700000000001,0.7894736842105264,CI-XGBoost-TO,0.7627118644067796,0.8181818181818182,0.7781268340841336
0.991510412845479,2268.99,0.23295454545454547,CI-LogisticRegression-BMR,0.13804713804713806,0.7454545454545455,0.8897610977880217
0.9869511901143474,6450.859999999999,0.15593220338983052,CI-DecisionTree-BMR,0.08778625954198473,0.696969696969697,0.6865849013335614
0.9945394136944378,4781.889999999999,0.3099337748344371,CI-RandomForest-BMR,0.19830508474576272,0.7090909090909091,0.767671825746946
0.9892150800222197,2735.3599999999997,0.18912529550827423,CI-XGBoost-BMR,0.10869565217391304,0.7272727272727273,0.8671025065978444
