Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9991615222563436,15011.82,0.7080291970802919,CI-LogisticRegression,0.8899082568807339,0.5878787878787879,0.4238293851304593
0.9990462315665909,11259.43,0.7165109034267912,CI-DecisionTree,0.7371794871794872,0.696969696969697,0.5678503535093977
0.9994445084948277,8897.690000000002,0.8215488215488215,CI-RandomForest,0.9242424242424242,0.7393939393939394,0.6584966034619011
0.9994025846076449,9954.050000000001,0.8054607508532423,CI-XGBoost,0.921875,0.7151515151515152,0.6179523129812273
0.7401033423819057,23075.059999999994,0.010376341940375943,CST-CostSensitiveLogisticRegression,0.005222561465531094,0.7878787878787878,0.11435312251602137
0.9990776744819779,8046.33,0.7317073170731707,CST-CostSensitiveDecisionTreeClassifier,0.7361963190184049,0.7272727272727273,0.6911727622937638
0.9894666233453165,7652.18,0.2191142191142191,CI-LogisticRegression-TO,0.12566844919786097,0.8545454545454545,0.706300684680978
0.9990462315665909,11259.43,0.7165109034267912,CI-DecisionTree-TO,0.7371794871794872,0.696969696969697,0.5678503535093977
0.9963211788997076,5117.49,0.43659711075441415,CI-RandomForest-TO,0.29694323144104806,0.8242424242424242,0.8035849510659783
0.9861651172296695,2825.33,0.18114143920595535,CI-XGBoost-TO,0.10089841050449205,0.8848484848484849,0.8915606419934852
0.9917724371403717,5632.880000000001,0.24007744433688288,CI-LogisticRegression-BMR,0.14285714285714285,0.7515151515151515,0.7838037004782672
0.990126924568446,7053.94,0.18793103448275864,CI-DecisionTree-BMR,0.10954773869346733,0.6606060606060606,0.7292618118887085
0.9947804760457389,5183.93,0.3270270270270271,CI-RandomForest-BMR,0.21043478260869566,0.7333333333333333,0.8010349087891636
0.9849178815859807,2902.9800000000005,0.14902424600827915,CI-XGBoost-BMR,0.08256880733944955,0.7636363636363637,0.8885803472494355
