Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9990986364255694,0.8376068376068376,0.593939393939394,0.6950354609929079,10652.839999999998,0.49825117679363895
CI-DecisionTree,0.9992139271153221,0.7647058823529411,0.7878787878787878,0.7761194029850745,7462.480000000001,0.6485171505250238
CI-RandomForest,0.9994549894666234,0.9312977099236641,0.7393939393939394,0.8243243243243243,6202.0599999999995,0.7078829395301869
CI-XGBoost,0.9995493182127847,0.9178082191780822,0.8121212121212121,0.8617363344051447,6622.9400000000005,0.6880594891910197
CST-CostSensitiveLogisticRegression,0.2513965894917777,0.0006586876699274042,0.28484848484848485,0.001314336050559991,89543.05999999998,-3.217478623662476
CST-CostSensitiveDecisionTreeClassifier,0.9992348890589136,0.8285714285714286,0.703030303030303,0.760655737704918,5281.490000000001,0.7512417916465314
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9992034461435264,0.8677685950413223,0.6363636363636364,0.7342657342657343,8430.699999999999,0.6029139831438501
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9992244080871179,0.8582677165354331,0.6606060606060606,0.7465753424657535,8397.939999999999,0.6044569793259237
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,21231.420000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9992348890589136,0.8833333333333333,0.6424242424242425,0.743859649122807,8000.800000000001,0.6231622755331485
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9992663319743007,0.8682170542635659,0.6787878787878788,0.761904761904762,7556.580000000001,0.6440850400020347
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.4938586302753176
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9992872939178921,0.875968992248062,0.6848484848484848,0.7687074829931972,5830.200000000001,0.7253975475969106
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9993082558614835,0.8721804511278195,0.703030303030303,0.778523489932886,5814.840000000001,0.7261210036822784
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,21231.420000000002,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9991929651717307,0.8384615384615385,0.6606060606060606,0.7389830508474575,8640.67,0.5930243949768786
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9992139271153221,0.835820895522388,0.6787878787878788,0.7491638795986622,8452.539999999999,0.6018853190224678
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.4938586302753176
CI-LogisticRegression-TO,0.9990043076794081,0.6620370370370371,0.8666666666666667,0.7506561679790026,4818.670000000001,0.7730406162187927
CI-DecisionTree-TO,0.9992139271153221,0.7647058823529411,0.7878787878787878,0.7761194029850745,7462.480000000001,0.6485171505250238
CI-RandomForest-TO,0.9992139271153221,0.7295918367346939,0.8666666666666667,0.7922437673130194,4713.670000000001,0.7779861168023617
CI-XGBoost-TO,0.9993921036358491,0.8128654970760234,0.8424242424242424,0.8273809523809524,5634.480000000001,0.7346159606846834
CI-LogisticRegression-BMR,0.995629434761191,0.2149321266968326,0.5757575757575758,0.31301482701812194,4617.52,0.7825147823367443
CI-DecisionTree-BMR,0.997442642881848,0.3413654618473896,0.5151515151515151,0.4106280193236715,7577.930000000001,0.6430794548833756
CI-RandomForest-BMR,0.9988366121306768,0.7014925373134329,0.5696969696969697,0.62876254180602,4708.580000000001,0.778225855830651
CI-XGBoost-BMR,0.9924222573917053,0.128,0.5818181818181818,0.2098360655737705,3179.7299999999996,0.8502346993276946
