Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992558510025049,0.9272727272727272,0.6181818181818182,0.7418181818181818,19259.899999999998,-0.11177045457562862
CI-DecisionTree,0.9991091173973651,0.7352941176470589,0.7575757575757576,0.746268656716418,21652.46,-0.24988007709700555
CI-RandomForest,0.999538837240989,0.9416058394160584,0.7818181818181819,0.8543046357615894,17476.300000000003,-0.008812818098747233
CI-XGBoost,0.9995702801563761,0.9133333333333333,0.8303030303030303,0.8698412698412699,18056.19,-0.04228674937065713
CST-CostSensitiveLogisticRegression,0.8897401767091845,0.007233273056057866,0.46060606060606063,0.01424287856071964,1060615.82,-60.22364769970266
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_weighted_voting,0.9983125635408915,1.0,0.024242424242424242,0.04733727810650888,17361.149999999998,-0.0021658278316956103
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomForestClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,9541100.0,-549.7563945893556
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveBaggingClassifier'>_stacking,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,9541100.0,-549.7563945893556
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitivePastingClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_majority_voting,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_weighted_voting,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
ECSDT-<class 'costcla.models.cost_ensemble.CostSensitiveRandomPatchesClassifier'>_stacking,0.9982706396537087,0.0,0.0,0.0,17323.63,0.0
CI-LogisticRegression-TO,0.9991615222563436,0.9292929292929293,0.5575757575757576,0.696969696969697,19724.44,-0.13858585065601137
CI-DecisionTree-TO,0.9991091173973651,0.7352941176470589,0.7575757575757576,0.746268656716418,21652.46,-0.24988007709700555
CI-RandomForest-TO,0.9988156501870854,0.9814814814814815,0.3212121212121212,0.4840182648401827,19428.129999999997,-0.1214814677986078
CI-XGBoost-TO,0.9992872939178921,0.98989898989899,0.593939393939394,0.7424242424242425,17565.170000000002,-0.013942805289653526
CI-LogisticRegression-BMR,0.9985012210332141,0.7894736842105263,0.18181818181818182,0.29556650246305416,9598.72,0.4459175126691116
CI-DecisionTree-BMR,0.9984068922870528,0.6756756756756757,0.15151515151515152,0.24752475247524755,11123.69,0.35788919527835683
CI-RandomForest-BMR,0.9985745878357841,0.8536585365853658,0.21212121212121213,0.3398058252427185,9159.71,0.47125919914013414
CI-XGBoost-BMR,0.9985745878357841,0.8536585365853658,0.21212121212121213,0.3398058252427185,9382.8,0.45838141313339076
