Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9970129230382241,0.3492462311557789,0.8424242424242424,0.4937833037300179,4137.24,0.7989921525491583
CI-DecisionTree,0.9852113487962604,0.0933420365535248,0.8666666666666667,0.16853270477312904,4895.9000000000015,0.7621326487381501
CI-RandomForest,0.9972330234459339,0.3672922252010724,0.8303030303030303,0.5092936802973977,4833.050000000001,0.7651862166269565
CI-XGBoost,0.9965832031946003,0.31662870159453305,0.8424242424242424,0.4602649006622517,3399.0099999999998,0.8348590646025164
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.6355444047558887
CST-CostSensitiveDecisionTreeClassifier,0.9522591734705642,0.02714347264110297,0.7636363636363637,0.052423548991054704,9877.380000000001,0.5201073923064665
CI-LogisticRegression-TO,0.9948748047919003,0.23267326732673269,0.8545454545454545,0.3657587548638132,4327.85,0.7897313637618013
CI-DecisionTree-TO,0.9852113487962604,0.0933420365535248,0.8666666666666667,0.16853270477312904,4895.9000000000015,0.7621326487381501
CI-RandomForest-TO,0.9672260011948308,0.044027093596059115,0.8666666666666667,0.08379724582478756,5395.5199999999995,0.7378586059600205
CI-XGBoost-TO,0.9922860047583612,0.1645123384253819,0.8484848484848485,0.27559055118110243,3803.0099999999998,0.8152307204962668
CI-LogisticRegression-BMR,0.9934913165148672,0.13344051446945338,0.503030303030303,0.21092757306226176,3163.7300000000005,0.8462901457938985
CI-DecisionTree-BMR,0.9903260630325644,0.07126696832579185,0.38181818181818183,0.12011439466158247,4425.76,0.7849744054166456
CI-RandomForest-BMR,0.9922650428147698,0.10807113543091655,0.47878787878787876,0.17633928571428573,5490.75,0.7332318554421042
CI-XGBoost-BMR,0.9906404921864356,0.09192825112107623,0.49696969696969695,0.15515610217596973,3670.9900000000002,0.8216449135381159
