Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9974007189946652,0.38375350140056025,0.8303030303030303,0.524904214559387,3937.34,0.8236672960413882
CI-DecisionTree,0.9797402815189025,0.06920077972709551,0.8606060606060606,0.12810103743797926,4342.0,0.8055447076990323
CI-RandomForest,0.9983544874280743,0.5148148148148148,0.8424242424242424,0.6390804597701149,3486.51,0.8438575953108598
CI-XGBoost,0.9984802590896228,0.5390625,0.8363636363636363,0.6555819477434679,3849.13,0.8276177569658167
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.2729557562707576
CST-CostSensitiveDecisionTreeClassifier,0.7577847418012598,0.0053890924768269025,0.7575757575757576,0.010702054794520549,26676.480000000003,-0.19469892122545351
CI-LogisticRegression-TO,0.6735177285637924,0.005142619861372856,0.9757575757575757,0.010231316725978648,31342.010000000002,-0.4036434168240104
CI-DecisionTree-TO,0.9797402815189025,0.06920077972709551,0.8606060606060606,0.12810103743797926,4342.0,0.8055447076990323
CI-RandomForest-TO,0.8700045068178721,0.012197066326530613,0.9272727272727272,0.02407742544653395,12809.29,0.4263394216679266
CI-XGBoost-TO,0.8179245579650145,0.009128772750613339,0.9696969696969697,0.018087271082975358,17580.68,0.21265401468222545
CI-LogisticRegression-BMR,0.9902631772017901,0.09188034188034189,0.5212121212121212,0.15622161671207993,1559.1600000000003,0.930173442297564
CI-DecisionTree-BMR,0.9858926119629812,0.05026656511805026,0.4,0.08930987821380243,3753.69,0.8318920114792216
CI-RandomForest-BMR,0.988030730209305,0.07186678352322524,0.49696969696969695,0.12557427258805512,3684.6200000000013,0.8349852926950733
CI-XGBoost-BMR,0.9901374055402417,0.08985200845665962,0.5151515151515151,0.15301530153015303,2536.44,0.8864062225693536
