Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9981448679921602,0.4791666666666667,0.8363636363636363,0.609271523178808,7208.74,0.6230877904064567
CI-DecisionTree,0.9849598054731634,0.08873056994818652,0.8303030303030303,0.16032767700409598,10039.529999999999,0.47507866345843164
CI-RandomForest,0.9982706396537087,0.5,0.8242424242424242,0.6224256292906178,6964.09,0.6358794255711402
CI-XGBoost,0.998155348963956,0.4809688581314879,0.8424242424242424,0.6123348017621145,6969.8099999999995,0.6355803528012975
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.9886070006033734
CST-CostSensitiveDecisionTreeClassifier,0.9273668654557651,0.01781895937277263,0.7575757575757576,0.034818941504178275,16190.96,0.15344838223591417
CI-LogisticRegression-TO,0.5033277085451363,0.0033862656430749816,0.9757575757575757,0.006749109201425277,47584.61,-1.4879827123390519
CI-DecisionTree-TO,0.9849598054731634,0.08873056994818652,0.8303030303030303,0.16032767700409598,10039.529999999999,0.47507866345843164
CI-RandomForest-TO,0.9648153776818187,0.04190585533869116,0.8848484848484849,0.08002192381474375,9577.42,0.4992402924220608
CI-XGBoost-TO,0.8927901395017346,0.014847666795217894,0.9333333333333333,0.029230331213817975,14144.14,0.2604672855172444
CI-LogisticRegression-BMR,0.9911959836916079,0.099644128113879,0.509090909090909,0.16666666666666666,4600.76,0.7594471964019245
CI-DecisionTree-BMR,0.9884709310247246,0.0560303893637227,0.3575757575757576,0.09688013136288999,9696.949999999999,0.49299061267043764
CI-RandomForest-BMR,0.9925165861378668,0.11283497884344147,0.48484848484848486,0.18306636155606407,6876.099999999999,0.6404800222526873
CI-XGBoost-BMR,0.9925480290532538,0.11657303370786516,0.503030303030303,0.18928164196123143,6868.579999999999,0.6408732088312217
