Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992453700307092,0.8907563025210085,0.6424242424242425,0.7464788732394366,36068.63,-0.4993174458674712
CI-DecisionTree,0.9992663319743007,0.7810650887573964,0.8,0.7904191616766467,43821.12,-0.821576525458604
CI-RandomForest,0.9995702801563761,0.9626865671641791,0.7818181818181819,0.862876254180602,35557.55,-0.4780726367290611
CI-XGBoost,0.9995807611281718,0.9629629629629629,0.7878787878787878,0.8666666666666665,37354.25,-0.5527586909260205
CST-CostSensitiveLogisticRegression,0.15462577690203436,0.00029798487726747866,0.14545454545454545,0.0005947513196044904,16124803.43,-669.2832653688993
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,24056.7,0.0
CI-LogisticRegression-TO,0.998721321440924,0.8524590163934426,0.3151515151515151,0.46017699115044247,32071.02,-0.333142949781142
CI-DecisionTree-TO,0.9992663319743007,0.7810650887573964,0.8,0.7904191616766467,43821.12,-0.821576525458604
CI-RandomForest-TO,0.9988261311588811,1.0,0.3212121212121212,0.4862385321100917,29113.4,-0.21019923763442194
CI-XGBoost-TO,0.9983020825690958,1.0,0.01818181818181818,0.03571428571428572,23694.3,0.015064410330594025
CI-LogisticRegression-BMR,0.9984592971460314,0.95,0.11515151515151516,0.2054054054054054,16787.58,0.30216613251194047
CI-DecisionTree-BMR,0.99843833520244,0.9444444444444444,0.10303030303030303,0.18579234972677594,18299.83,0.2393042270968171
CI-RandomForest-BMR,0.9984907400614185,1.0,0.12727272727272726,0.22580645161290322,16365.71,0.3197026192287389
CI-XGBoost-BMR,0.9984802590896228,1.0,0.12121212121212122,0.21621621621621626,16427.58,0.31713077853570937
