Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991195983691608,0.8584070796460177,0.5878787878787879,0.697841726618705,34211.39,-0.8734367213725205
CI-DecisionTree,0.9990462315665909,0.7228915662650602,0.7272727272727273,0.7250755287009064,38429.799999999996,-1.104439442975035
CI-RandomForest,0.9994549894666234,0.9448818897637795,0.7272727272727273,0.8219178082191781,31485.25,-0.7241516211879773
CI-XGBoost,0.9995073943256019,0.9338235294117647,0.7696969696969697,0.8438538205980066,31387.77,-0.7188135565375964
CST-CostSensitiveLogisticRegression,0.6391401410738804,0.003448975451410022,0.7212121212121212,0.006865120572285681,6908778.830000001,-377.328970555218
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,18261.299999999996,0.0
CI-LogisticRegression-TO,0.998721321440924,0.9215686274509803,0.28484848484848485,0.4351851851851852,25881.460000000003,-0.41728464019538647
CI-DecisionTree-TO,0.9990462315665909,0.7228915662650602,0.7272727272727273,0.7250755287009064,38429.799999999996,-1.104439442975035
CI-RandomForest-TO,0.9988575740742681,1.0,0.3393939393939394,0.5067873303167422,26136.17,-0.43123271618121417
CI-XGBoost-TO,0.9987527643563111,1.0,0.2787878787878788,0.43601895734597157,23507.170000000002,-0.2872670620383
CI-LogisticRegression-BMR,0.9983440064562786,0.8181818181818182,0.05454545454545454,0.10227272727272727,13345.63,0.26918510730342293
CI-DecisionTree-BMR,0.9982706396537087,0.5,0.06666666666666667,0.11764705882352941,14826.369999999997,0.18809887576459505
CI-RandomForest-BMR,0.99843833520244,0.9444444444444444,0.10303030303030303,0.18579234972677594,11017.09,0.39669738737110705
CI-XGBoost-BMR,0.9984488161742356,1.0,0.10303030303030303,0.18681318681318682,10817.09,0.4076495101663078
