Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991091173973651,0.8448275862068966,0.593939393939394,0.6975088967971531,36398.97,-0.527897725340859
CI-DecisionTree,0.9989938267076123,0.7225806451612903,0.6787878787878788,0.7,38476.2,-0.6150923627718023
CI-RandomForest,0.9993816226640534,0.9344262295081968,0.6909090909090909,0.7944250871080141,33503.58,-0.4063596764626993
CI-XGBoost,0.9994340275230319,0.9111111111111111,0.7454545454545455,0.8200000000000001,34867.47,-0.463610868697401
CST-CostSensitiveLogisticRegression,0.7835364895033068,0.0062180661332305025,0.7818181818181819,0.012338003921381091,4151122.1799999997,-173.2491651943444
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,23822.91,0.0
CI-LogisticRegression-TO,0.9989204599050424,0.8444444444444444,0.46060606060606063,0.5960784313725491,36593.35,-0.5360570979783745
CI-DecisionTree-TO,0.9989938267076123,0.7225806451612903,0.6787878787878788,0.7,38476.2,-0.6150923627718023
CI-RandomForest-TO,0.9987737262999026,1.0,0.2909090909090909,0.45070422535211263,31174.930000000004,-0.30861133253662154
CI-XGBoost-TO,0.9984488161742356,1.0,0.10303030303030303,0.18681318681318682,25827.06,-0.08412700211686985
CI-LogisticRegression-BMR,0.9983964113152571,0.8,0.09696969696969697,0.17297297297297298,14486.57,0.3919059426409284
CI-DecisionTree-BMR,0.9983230445126872,0.6,0.09090909090909091,0.15789473684210525,15804.679999999998,0.33657642999952575
CI-RandomForest-BMR,0.9983964113152571,0.7727272727272727,0.10303030303030303,0.18181818181818182,14659.27,0.3846566183560278
CI-XGBoost-BMR,0.9984278542306443,0.8947368421052632,0.10303030303030303,0.1847826086956522,14059.27,0.40984245837305344
