Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991720032281393,0.8909090909090909,0.593939393939394,0.7127272727272727,32191.350000000002,-0.788923145660807
CI-DecisionTree,0.9991929651717307,0.782051282051282,0.7393939393939394,0.7601246105919003,36208.16,-1.0121434946278987
CI-RandomForest,0.999465470438419,0.9523809523809523,0.7272727272727273,0.8247422680412371,29523.03,-0.6406404732028439
CI-XGBoost,0.9995597991845804,0.9624060150375939,0.7757575757575758,0.8590604026845637,31120.129999999994,-0.7293937922135367
CST-CostSensitiveLogisticRegression,0.9032815922692352,0.01446480231436837,0.8181818181818182,0.028427037271004423,1871301.9600000002,-102.99114634100259
CST-CostSensitiveDecisionTreeClassifier,0.9982706396537087,0.0,0.0,0.0,17994.82,0.0
CI-LogisticRegression-TO,0.9989519028204296,0.9113924050632911,0.43636363636363634,0.5901639344262295,30736.640000000003,-0.7080826593430778
CI-DecisionTree-TO,0.9991929651717307,0.782051282051282,0.7393939393939394,0.7601246105919003,36208.16,-1.0121434946278987
CI-RandomForest-TO,0.9989623837922252,1.0,0.4,0.5714285714285715,26254.699999999997,-0.4590143163421472
CI-XGBoost-TO,0.9984802590896228,1.0,0.12121212121212122,0.21621621621621626,21079.489999999998,-0.17141988638952754
CI-LogisticRegression-BMR,0.9983754493716658,0.7777777777777778,0.08484848484848485,0.15300546448087432,11938.0,0.3365868622192386
CI-DecisionTree-BMR,0.9982916015973001,0.55,0.06666666666666667,0.11891891891891891,13548.839999999998,0.24706999014160747
CI-RandomForest-BMR,0.9983964113152571,0.8333333333333334,0.09090909090909091,0.16393442622950818,11718.199999999999,0.3488014884283367
CI-XGBoost-BMR,0.9984068922870528,0.9333333333333333,0.08484848484848485,0.15555555555555556,11807.289999999999,0.34385061923375726
