Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9993711416922577,0.8106508875739645,0.8303030303030303,0.8203592814371257,3002.75,0.841449325562313
CI-DecisionTree,0.9971282137279769,0.35149863760217986,0.7818181818181819,0.4849624060150376,4430.65,0.7660536022987802
CI-RandomForest,0.9993501797486662,0.8083832335329342,0.8181818181818182,0.8132530120481929,3401.21,0.8204099111134109
CI-XGBoost,0.9992663319743007,0.7653631284916201,0.8303030303030303,0.7965116279069768,3314.01,0.8250142300913366
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-4.0378747477392904
CST-CostSensitiveDecisionTreeClassifier,0.9981658299357516,0.4801587301587302,0.7333333333333333,0.5803357314148682,4521.59,0.7612518045023058
CI-LogisticRegression-TO,0.9990671935101822,0.6844660194174758,0.8545454545454545,0.7601078167115903,2937.0,0.8449210454338567
CI-DecisionTree-TO,0.9971282137279769,0.35149863760217986,0.7818181818181819,0.4849624060150376,4430.65,0.7660536022987802
CI-RandomForest-TO,0.9809560742472042,0.07510288065843622,0.8848484848484849,0.13845424371740161,2710.7,0.8568700980107441
CI-XGBoost-TO,0.9283730387481527,0.02220948559965611,0.9393939393939394,0.04339305711086226,7921.06,0.5817535907879827
CI-LogisticRegression-BMR,0.9957132825355567,0.21627906976744185,0.5636363636363636,0.3126050420168067,1846.0700000000002,0.902524138353449
CI-DecisionTree-BMR,0.9961849262663635,0.21652421652421652,0.46060606060606063,0.29457364341085274,4465.700000000001,0.7642028983976759
CI-RandomForest-BMR,0.9944031610610936,0.16515426497277677,0.5515151515151515,0.25418994413407825,1509.0900000000001,0.920317296715621
CI-XGBoost-BMR,0.991437046042909,0.11004784688995216,0.5575757575757576,0.1838161838161838,2925.9700000000003,0.8455034495431057
