Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992348890589136,0.8898305084745762,0.6363636363636364,0.7420494699646644,6651.23,0.5497699851620799
CI-DecisionTree,0.9992872939178921,0.7975460122699386,0.7878787878787878,0.7926829268292681,4535.3,0.692999913355211
CI-RandomForest,0.9995597991845804,0.9694656488549618,0.7696969696969697,0.8581081081081081,4470.77,0.6973680291559714
CI-XGBoost,0.9996017230717632,0.9568345323741008,0.806060606060606,0.8750000000000001,3650.49,0.7528938005653572
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-5.458489023188313
CST-CostSensitiveDecisionTreeClassifier,0.9989519028204296,0.7018633540372671,0.6848484848484848,0.6932515337423312,4269.92,0.7109638149700533
CI-LogisticRegression-TO,0.9992244080871179,0.7935483870967742,0.7454545454545455,0.7687499999999999,5999.710000000001,0.5938721826905371
CI-DecisionTree-TO,0.9992872939178921,0.7975460122699386,0.7878787878787878,0.7926829268292681,4535.3,0.692999913355211
CI-RandomForest-TO,0.9959229019714708,0.2795275590551181,0.8606060606060606,0.42199108469539376,3669.69,0.751594128732495
CI-XGBoost-TO,0.9926318768276194,0.17668269230769232,0.8909090909090909,0.2948846539618857,1890.03,0.8720615232153881
CI-LogisticRegression-BMR,0.9971177327561812,0.2932330827067669,0.4727272727272727,0.36194895591647336,3818.44,0.7415250565898777
CI-DecisionTree-BMR,0.9973378331638909,0.31223628691983124,0.4484848484848485,0.36815920398009955,4647.470000000001,0.6854069868191613
CI-RandomForest-BMR,0.9975684145433965,0.3537117903930131,0.4909090909090909,0.4111675126903553,3560.9500000000007,0.7589548743109031
CI-XGBoost-BMR,0.9929882298686734,0.12941176470588237,0.5333333333333333,0.2082840236686391,1492.51,0.8989701454549393
