Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9991510412845479,0.8888888888888888,0.5818181818181818,0.7032967032967034,11473.33,0.33977693584287216
CI-DecisionTree,0.9991720032281393,0.7654320987654321,0.7515151515151515,0.7584097859327217,5412.779999999999,0.6885261561195906
CI-RandomForest,0.9994759514102147,0.9457364341085271,0.7393939393939394,0.8299319727891156,5140.25,0.7042086643081236
CI-XGBoost,0.9994864323820105,0.9393939393939394,0.7515151515151515,0.8350168350168351,5330.759999999999,0.6932459276002476
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-4.490345241904113
CST-CostSensitiveDecisionTreeClassifier,0.9990776744819779,0.808,0.6121212121212121,0.696551724137931,5220.27,0.6996039811347247
CI-LogisticRegression-TO,0.9992348890589136,0.8066666666666666,0.7333333333333333,0.7682539682539682,6850.450000000001,0.6057966527716716
CI-DecisionTree-TO,0.9991720032281393,0.7654320987654321,0.7515151515151515,0.7584097859327217,5412.779999999999,0.6885261561195906
CI-RandomForest-TO,0.9994759514102147,0.9457364341085271,0.7393939393939394,0.8299319727891156,5140.25,0.7042086643081236
CI-XGBoost-TO,0.9966356080535788,0.3211009174311927,0.8484848484848485,0.4658901830282863,2957.04,0.8298396359526665
CI-LogisticRegression-BMR,0.9966670509689658,0.25559105431309903,0.48484848484848486,0.33472803347280333,2352.93,0.8646026346015298
CI-DecisionTree-BMR,0.9966041651381916,0.23934426229508196,0.44242424242424244,0.31063829787234043,5596.33,0.6779639267209729
CI-RandomForest-BMR,0.9976941862049449,0.37089201877934275,0.47878787878787876,0.417989417989418,3667.1,0.7889798342268022
CI-XGBoost-BMR,0.9925899529404366,0.11505681818181818,0.4909090909090909,0.1864211737629459,3274.7099999999996,0.8115595846693168
