Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9992558510025049,0.8790322580645161,0.6606060606060606,0.754325259515571,6456.719999999999,0.5938817331315549
CI-DecisionTree,0.9990357505947951,0.7062146892655368,0.7575757575757576,0.7309941520467836,4788.87,0.6987870645376768
CI-RandomForest,0.999538837240989,0.9416058394160584,0.7818181818181819,0.8543046357615894,4270.31,0.7314037318962274
CI-XGBoost,0.9995283562691932,0.910958904109589,0.806060606060606,0.855305466237942,3893.33,0.7551152238370374
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-5.00121268386816
CST-CostSensitiveDecisionTreeClassifier,0.9993082558614835,0.8721804511278195,0.703030303030303,0.778523489932886,4061.42,0.7445426081005773
CI-LogisticRegression-TO,0.9975055287126222,0.39775910364145656,0.8606060606060606,0.5440613026819924,3488.59,0.7805727792726664
CI-DecisionTree-TO,0.9990357505947951,0.7062146892655368,0.7575757575757576,0.7309941520467836,4788.87,0.6987870645376768
CI-RandomForest-TO,0.9952940436637285,0.25087719298245614,0.8666666666666667,0.38911564625850337,3386.4700000000003,0.7869959782672962
CI-XGBoost-TO,0.9804215446856233,0.07446276861569215,0.9030303030303031,0.13758079409048937,3238.6099999999997,0.796296156521761
CI-LogisticRegression-BMR,0.9956189537893954,0.20512820512820512,0.5333333333333333,0.2962962962962963,2389.48,0.849705194538897
CI-DecisionTree-BMR,0.9976417813459664,0.3623853211009174,0.47878787878787876,0.412532637075718,4871.299999999999,0.6936023378129674
CI-RandomForest-BMR,0.9976837052331492,0.3782608695652174,0.5272727272727272,0.44050632911392407,3102.3500000000004,0.8048667117020218
CI-XGBoost-BMR,0.9911435788326294,0.10465116279069768,0.5454545454545454,0.175609756097561,2191.69,0.8621458969394828
