Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9802433681650963,0.07509881422924901,0.9212121212121213,0.13887619917770672,4874.910000000001,0.7498881530476755
CI-DecisionTree,0.9368102210436952,0.02479740680713128,0.9272727272727272,0.048303078137332284,7986.41,0.5902497162781439
CI-RandomForest,0.9874857196759284,0.1105223315669947,0.8848484848484849,0.1965006729475101,5591.59,0.7131182109412999
CI-XGBoost,0.985756359329637,0.10040160642570281,0.9090909090909091,0.18083182640144663,4688.410000000001,0.759456711124975
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.895151178087027
CST-CostSensitiveDecisionTreeClassifier,0.5090503191455912,0.003171899946780202,0.9030303030303031,0.00632159524819686,47659.48,-1.4452144896187558
CI-LogisticRegression-TO,0.5976564547064804,0.0042283846532984,0.9878787878787879,0.008420726352224003,38570.740000000005,-0.9789081274767943
CI-DecisionTree-TO,0.9368102210436952,0.02479740680713128,0.9272727272727272,0.048303078137332284,7986.41,0.5902497162781439
CI-RandomForest-TO,0.601754514678601,0.004245728063738337,0.9818181818181818,0.008454894183345947,38177.469999999994,-0.9587310398893429
CI-XGBoost-TO,0.346783913804488,0.0026404647217910353,1.0,0.0052670220576499505,62489.0,-2.2060569742218425
CI-LogisticRegression-BMR,0.989843938329962,0.08726899383983573,0.5151515151515151,0.1492537313432836,2903.7200000000003,0.8510219117414674
CI-DecisionTree-BMR,0.9704226975925208,0.020915975477821855,0.3515151515151515,0.03948264125255276,5112.3,0.7377086356108382
CI-RandomForest-BMR,0.9897181666684135,0.08282208588957055,0.4909090909090909,0.1417322834645669,5350.2300000000005,0.7255014129656271
CI-XGBoost-BMR,0.9905252014966828,0.09171270718232044,0.503030303030303,0.15514018691588788,4209.9800000000005,0.7840030126848809
