Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9990986364255694,22235.840000000004,0.6950354609929079,CI-LogisticRegression,0.8376068376068376,0.593939393939394,-0.04730818758236621
0.9992139271153221,24292.48,0.7761194029850745,CI-DecisionTree,0.7647058823529411,0.7878787878787878,-0.14417594301276115
0.9994549894666234,19171.06,0.8243243243243243,CI-RandomForest,0.9312977099236641,0.7393939393939394,0.09704296745107022
0.9995493182127847,21076.940000000006,0.8617363344051447,CI-XGBoost,0.9178082191780822,0.8121212121212121,0.007276008858568828
0.6881282032470051,2984384.9299999992,0.008067204480298686,CST-CostSensitiveLogisticRegression,0.0040559112392317236,0.7333333333333333,-139.5645467896165
0.9982706396537087,21231.420000000002,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9988470931024724,24327.920000000002,0.5564516129032258,CI-LogisticRegression-TO,0.8313253012048193,0.41818181818181815,-0.14584516720972962
0.9992139271153221,24292.48,0.7761194029850745,CI-DecisionTree-TO,0.7647058823529411,0.7878787878787878,-0.14417594301276115
0.9994549894666234,19171.06,0.8243243243243243,CI-RandomForest-TO,0.9312977099236641,0.7393939393939394,0.09704296745107022
0.9993396987768706,23138.21,0.7709090909090909,CI-XGBoost-TO,0.9636363636363636,0.6424242424242425,-0.08980981959755852
0.9984697781178271,12668.500000000002,0.2912621359223301,CI-LogisticRegression-BMR,0.7317073170731707,0.18181818181818182,0.40331357959100234
0.9984068922870528,14255.929999999998,0.24,CI-DecisionTree-BMR,0.6857142857142857,0.14545454545454545,0.328545617768383
0.9985221829768056,12148.150000000001,0.2985074626865672,CI-RandomForest-BMR,0.8333333333333334,0.18181818181818182,0.427822067483004
0.998543144920397,12301.680000000002,0.308457711442786,CI-XGBoost-BMR,0.8611111111111112,0.18787878787878787,0.4205908036297148
