Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992348890589136,19111.409999999996,0.7383512544802867,CI-LogisticRegression,0.9035087719298246,0.6242424242424243,0.019471117833329887
0.9990986364255694,24082.91,0.7329192546583853,CI-DecisionTree,0.7515923566878981,0.7151515151515152,-0.2355963700020316
0.9994969133538062,17721.23,0.8344827586206897,CI-RandomForest,0.968,0.7333333333333333,0.09079561149499371
0.9995073943256019,18985.789999999997,0.8428093645484951,CI-XGBoost,0.9402985074626866,0.7636363636363637,0.02591617019617365
0.522979530662083,4571568.15,0.005636756898472832,CST-CostSensitiveLogisticRegression,0.0028285751874753324,0.7818181818181819,-233.54860776197327
0.9982706396537087,19490.920000000002,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9990252696229994,20970.47,0.6352941176470589,CI-LogisticRegression-TO,0.9,0.4909090909090909,-0.07590970564755284
0.9990986364255694,24082.91,0.7329192546583853,CI-DecisionTree-TO,0.7515923566878981,0.7151515151515152,-0.2355963700020316
0.9988470931024724,19515.72,0.5045045045045046,CI-RandomForest-TO,0.9824561403508771,0.3393939393939394,-0.0012723873475444236
0.9990986364255694,18426.47,0.6504065040650406,CI-XGBoost-TO,0.9876543209876543,0.48484848484848486,0.05461260935861423
0.9984592971460314,10985.469999999998,0.24615384615384614,CI-LogisticRegression-BMR,0.8,0.14545454545454545,0.4363801195633661
0.9983544874280743,13914.04,0.17801047120418848,CI-DecisionTree-BMR,0.6538461538461539,0.10303030303030303,0.28612707866021714
0.9985012210332141,10697.68,0.29556650246305416,CI-RandomForest-BMR,0.7894736842105263,0.18181818181818182,0.4511454564484386
0.9984592971460314,11043.5,0.27586206896551724,CI-XGBoost-BMR,0.7368421052631579,0.1696969696969697,0.4334028357819949
