Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9991300793409565,22596.27,0.698181818181818,CI-LogisticRegression,0.8727272727272727,0.5818181818181818,-0.04085045070275917
0.9989414218486338,23624.290000000005,0.6892307692307692,CI-DecisionTree,0.7,0.6787878787878788,-0.08820406615926824
0.9995178752973976,18293.059999999998,0.8424657534246576,CI-RandomForest,0.968503937007874,0.7454545454545455,0.15736801933537647
0.9994864323820105,21067.06,0.8372093023255814,CI-XGBoost,0.9264705882352942,0.7636363636363637,0.029589445692494
0.5713072916120783,4107417.21,0.007714701601164484,CST-CostSensitiveLogisticRegression,0.003872853489221776,0.9636363636363636,-188.19968004687362
0.9982706396537087,21709.43,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9987318024127197,24652.289999999997,0.4423963133640553,CI-LogisticRegression-TO,0.9230769230769231,0.2909090909090909,-0.13555676035713504
0.9989414218486338,23624.290000000005,0.6892307692307692,CI-DecisionTree-TO,0.7,0.6787878787878788,-0.08820406615926824
0.9988994979614509,21149.73,0.5333333333333333,CI-RandomForest-TO,1.0,0.36363636363636365,0.025781423095862066
0.9994025846076449,22835.52,0.7985865724381626,CI-XGBoost-TO,0.9576271186440678,0.6848484848484848,-0.05187100720746707
0.9984907400614185,10427.289999999999,0.29411764705882354,CI-LogisticRegression-BMR,0.7692307692307693,0.18181818181818182,0.5196884487524547
0.9983230445126872,13128.360000000002,0.2,CI-DecisionTree-BMR,0.5714285714285714,0.12121212121212122,0.39526924474755887
0.9984802590896228,10922.17,0.2926829268292683,CI-RandomForest-BMR,0.75,0.18181818181818182,0.49689282491525577
0.9985745878357841,10223.960000000001,0.30612244897959184,CI-XGBoost-BMR,0.967741935483871,0.18181818181818182,0.529054424736163
