Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992348890589136,26608.539999999997,0.7491408934707905,CI-LogisticRegression,0.8650793650793651,0.6606060606060606,-0.024317815407878696
0.9991720032281393,25009.13,0.756923076923077,CI-DecisionTree,0.76875,0.7454545454545455,0.037252799031752826
0.9994340275230319,24486.210000000003,0.8137931034482758,CI-RandomForest,0.944,0.7151515151515152,0.0573830381216498
0.9995493182127847,20612.3,0.8599348534201955,CI-XGBoost,0.9295774647887324,0.8,0.20651241644480245
0.22281497940489042,7421205.1499999985,0.001642566712443116,CST-CostSensitiveLogisticRegression,0.0008231119027378591,0.3696969696969697,-284.6854471136596
0.9982706396537087,25976.84,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9990357505947951,28125.05,0.6434108527131783,CI-LogisticRegression-TO,0.8924731182795699,0.503030303030303,-0.08269712559341325
0.9991720032281393,25009.13,0.756923076923077,CI-DecisionTree-TO,0.76875,0.7454545454545455,0.037252799031752826
0.9990567125383866,25990.129999999997,0.625,CI-RandomForest-TO,1.0,0.45454545454545453,-0.0005116095722188518
0.9993711416922577,25258.039999999997,0.7841726618705037,CI-XGBoost-TO,0.9646017699115044,0.6606060606060606,0.027670802145295714
0.9985326639486013,13502.75,0.339622641509434,CI-LogisticRegression-BMR,0.7659574468085106,0.21818181818181817,0.4802004400843213
0.9984697781178271,15028.399999999998,0.2626262626262626,CI-DecisionTree-BMR,0.7878787878787878,0.15757575757575756,0.4214692780184196
0.998616511722967,12796.35,0.37142857142857144,CI-RandomForest-BMR,0.8666666666666667,0.23636363636363636,0.5073938939455299
0.9986479546383541,12796.759999999998,0.38277511961722493,CI-XGBoost-BMR,0.9090909090909091,0.24242424242424243,0.5073781106554917
