Accuracy,Cost,F1,Name,Precision,Recall,Savings
0.9992348890589136,20745.14,0.7364620938628159,CI-LogisticRegression,0.9107142857142857,0.6181818181818182,0.03618341428966343
0.9991720032281393,22089.43,0.7554179566563468,CI-DecisionTree,0.7721518987341772,0.7393939393939394,-0.026272129418624335
0.9994969133538062,19396.370000000003,0.8344827586206897,CI-RandomForest,0.968,0.7333333333333333,0.09884709823243398
0.9994549894666234,19279.140000000003,0.8243243243243243,CI-XGBoost,0.9312977099236641,0.7393939393939394,0.10429358923431797
0.5949104400960057,3885515.09,0.007600267036409387,CST-CostSensitiveLogisticRegression,0.00381630179727186,0.896969696969697,-179.52054060709116
0.9982706396537087,21523.95,0.0,CST-CostSensitiveDecisionTreeClassifier,0.0,0.0,0.0
0.9990776744819779,22701.61,0.6615384615384616,CI-LogisticRegression-TO,0.9052631578947369,0.5212121212121212,-0.05471393494223875
0.9991720032281393,22089.43,0.7554179566563468,CI-DecisionTree-TO,0.7721518987341772,0.7393939393939394,-0.026272129418624335
0.9994759514102147,18711.93,0.8226950354609929,CI-RandomForest-TO,0.9914529914529915,0.703030303030303,0.13064609423456197
0.9994340275230319,18846.44,0.8125,CI-XGBoost-TO,0.9512195121951219,0.7090909090909091,0.12439677661395798
0.998543144920397,12440.11,0.3015075376884422,CI-LogisticRegression-BMR,0.8823529411764706,0.18181818181818182,0.42203405973345964
0.99843833520244,12619.820000000002,0.2731707317073171,CI-DecisionTree-BMR,0.7,0.1696969696969697,0.4136847558185184
0.998543144920397,11969.710000000001,0.308457711442786,CI-RandomForest-BMR,0.8611111111111112,0.18787878787878787,0.4438887843541729
0.9985536258921928,12361.070000000002,0.3300970873786408,CI-XGBoost-BMR,0.8292682926829268,0.20606060606060606,0.4257062481561237
