Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9982706396537087,0.5,0.8121212121212121,0.6189376443418014,5358.23,0.7576761972986442
CI-DecisionTree,0.9912379075787907,0.1411764705882353,0.8,0.24000000000000002,6548.95,0.7038263628659008
CI-RandomForest,0.998721321440924,0.5972850678733032,0.8,0.683937823834197,7881.63,0.6435564443696731
CI-XGBoost,0.998333525484483,0.5114503816793893,0.8121212121212121,0.6276346604215456,5296.339999999999,0.7604751477261523
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.314924208094662
CST-CostSensitiveDecisionTreeClassifier,0.8930626447684229,0.012150077760497667,0.7575757575757576,0.023916578972543765,16380.82,0.2591839854268251
CI-LogisticRegression-TO,0.9868883042835732,0.10537790697674419,0.8787878787878788,0.1881894873458793,4675.379999999999,0.7885578146750205
CI-DecisionTree-TO,0.9912379075787907,0.1411764705882353,0.8,0.24000000000000002,6548.95,0.7038263628659008
CI-RandomForest-TO,0.9849493245013677,0.09131832797427653,0.8606060606060606,0.16511627906976745,5541.789999999999,0.749374769919853
CI-XGBoost-TO,0.9925375480814581,0.1684848484848485,0.8424242424242424,0.2808080808080808,4931.73,0.7769644887404316
CI-LogisticRegression-BMR,0.9952206768611586,0.18021978021978022,0.49696969696969695,0.2645161290322581,4930.709999999999,0.7770106178313357
CI-DecisionTree-BMR,0.9921287901814256,0.09863013698630137,0.43636363636363634,0.16089385474860335,6412.81,0.7099832397636381
CI-RandomForest-BMR,0.9964050266740733,0.23668639053254437,0.48484848484848486,0.31809145129224653,7638.93,0.6545324545289268
CI-XGBoost-BMR,0.9915313747890705,0.10357583230579531,0.509090909090909,0.17213114754098358,4289.109999999999,0.8060267205020293
