Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9989099789332467,0.630901287553648,0.8909090909090909,0.7386934673366835,3881.04,0.8171744056227359
CI-DecisionTree,0.9903994298351343,0.13859480269489893,0.8727272727272727,0.23920265780730893,4758.65,0.775832505028712
CI-RandomForest,0.9991615222563436,0.7014218009478673,0.896969696969697,0.7872340425531914,3873.86,0.8175126365524942
CI-XGBoost,0.9990671935101822,0.6743119266055045,0.8909090909090909,0.7676240208877285,3920.6200000000003,0.8153098958456009
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.494561453921923
CST-CostSensitiveDecisionTreeClassifier,0.9230906289631174,0.017229775205276618,0.7757575757575758,0.03371082433500132,10500.14,0.5053660007254537
CI-LogisticRegression-TO,0.7320015511838258,0.006258016869436779,0.9757575757575757,0.012436273752510427,27085.660000000003,-0.2759342569518701
CI-DecisionTree-TO,0.9903994298351343,0.13859480269489893,0.8727272727272727,0.23920265780730893,4758.65,0.775832505028712
CI-RandomForest-TO,0.925878567460775,0.021344421344421344,0.9333333333333333,0.041734417344173436,8718.09,0.5893136926997706
CI-XGBoost-TO,0.9465784867572922,0.029748283752860413,0.9454545454545454,0.057681641708264,5916.92,0.7212694494561455
CI-LogisticRegression-BMR,0.9942249845405666,0.15658362989323843,0.5333333333333333,0.24209078404401646,2847.2,0.8658758909181699
CI-DecisionTree-BMR,0.991049250086468,0.08140947752126367,0.40606060606060607,0.13562753036437247,4659.299999999999,0.7805126224202826
CI-RandomForest-BMR,0.9911645407762207,0.10023584905660378,0.5151515151515151,0.16781836130306024,3854.7599999999998,0.8184123873544972
CI-XGBoost-BMR,0.9929358250096949,0.1273792093704246,0.5272727272727272,0.20518867924528303,2792.93,0.8684324079875261
