Name,Accuracy,Precision,Recall,F1,Cost,Savings
CI-LogisticRegression,0.9980505392459988,0.46464646464646464,0.8363636363636363,0.5974025974025974,5853.1,0.7309515776273947
CI-DecisionTree,0.9915313747890705,0.1501632208922742,0.8363636363636363,0.2546125461254613,6507.94,0.7008506620601779
CI-RandomForest,0.9988680550460639,0.6301369863013698,0.8363636363636363,0.71875,5775.1,0.7345369899636034
CI-XGBoost,0.9983964113152571,0.5223880597014925,0.8484848484848485,0.6466512702078521,5093.83,0.7658528087108971
CST-CostSensitiveLogisticRegression,0.0017293603462913082,0.0017293603462913082,1.0,0.003452749644262158,95411.0,-3.3857407232052488
CST-CostSensitiveDecisionTreeClassifier,0.9260672249530977,0.018857382315965916,0.8181818181818182,0.036865101037684325,11306.49,0.4802765548048662
CI-LogisticRegression-TO,0.9707476077181876,0.05034246575342466,0.8909090909090909,0.0952998379254457,6581.49,0.6974698020944323
CI-DecisionTree-TO,0.9915313747890705,0.1501632208922742,0.8363636363636363,0.2546125461254613,6507.94,0.7008506620601779
CI-RandomForest-TO,0.9312657869637673,0.02226871917501121,0.9030303030303031,0.04346557759626605,9775.220000000001,0.5506641746518701
CI-XGBoost-TO,0.9846348953474966,0.09113764927718417,0.8787878787878788,0.16514806378132119,5326.09,0.7551765539774633
CI-LogisticRegression-BMR,0.9898649002735533,0.09081632653061225,0.5393939393939394,0.15545851528384283,4723.51,0.7828752432794204
CI-DecisionTree-BMR,0.991583779648049,0.10025062656641603,0.48484848484848486,0.16614745586708202,6451.419999999999,0.7034487069991846
CI-RandomForest-BMR,0.99204494240706,0.11627906976744186,0.5454545454545454,0.19169329073482427,4654.870000000001,0.786030406135284
CI-XGBoost-BMR,0.9911959836916079,0.10710128055878929,0.5575757575757576,0.17968749999999997,1803.6,0.9170942347488971
